ipc,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality
A01B063,0.01011378,0.426327296,0,0.005694917
A01B069,0.027812895,0.478573288,4.49E-05,0.01589781
A01B079,0.048040455,0.490289771,0.000264767,0.028248839
A01C001,0.01011378,0.451724468,0,0.004574396
A01C021,0.022756005,0.481227114,1.17E-05,0.015811758
A01D034,0.01517067,0.470784572,1.39E-05,0.007935647
A01D041,0.022756005,0.481523801,4.33E-06,0.016506639
A01D046,0.022756005,0.448610916,9.38E-06,0.012339834
A01D075,0.017699115,0.461602604,1.65E-05,0.007661288
A01D101,0.012642225,0.457546342,0,0.006006207
A01F025,0.00505689,0.317492523,0,8.66E-05
A01G007,0.022756005,0.474502798,1.85E-05,0.014180503
A01G009,0.021491783,0.468525258,1.80E-05,0.010851191
A01G015,0.008849558,0.386266867,1.34E-05,0.002994199
A01G022,0.016434893,0.471637443,1.06E-06,0.01108681
A01G025,0.034134008,0.48632105,0.000160698,0.019334627
A01J005,0.008849558,0.445032254,0,0.00608384
A01K001,0.012642225,0.458621025,6.84E-06,0.008642375
A01K005,0.016434893,0.472207742,3.92E-06,0.010352613
A01K011,0.022756005,0.46379549,2.01E-05,0.013721752
A01K023,0.008849558,0.419233283,0,0.004976117
A01K029,0.04551201,0.488144753,0.000168551,0.03114701
A01K061,0.022756005,0.476529351,1.92E-05,0.014165512
A01K063,0.01517067,0.459430356,3.22E-06,0.009837952
A01M001,0.02022756,0.465453877,3.86E-06,0.014085426
A01M007,0.022756005,0.465176656,7.51E-05,0.010861899
A01M021,0.027812895,0.479454638,0.000330492,0.013516668
A01M031,0.007585335,0.467403714,0,0.006039162
A23J003,0.011378003,0.455943728,0,0.007294089
A23L033,0.011378003,0.460242549,0,0.009261442
A41B001,0.018963338,0.454088143,0,0.003737123
A41D001,0.031605563,0.475369206,0.000294569,0.011273115
A41D003,0.018963338,0.454088143,0,0.003737123
A41D027,0.022756005,0.457546342,7.19E-05,0.007102846
A41H003,0.011378003,0.468806486,0,0.008106087
A41H043,0.02528445,0.47192242,0.000203841,0.008611956
A42B003,0.013906448,0.384555197,0,0.003917827
A43B003,0.003792668,0.001264223,0,-6.09E-18
A43B007,0.003792668,0.001264223,0,1.45E-17
A43B013,0.007585335,0.466009311,0,0.005233867
A43B017,0.012642225,0.376945756,0,0.003843165
A46B009,0.011378003,0.464623204,5.01E-06,0.005391991
A46B015,0.027812895,0.478866711,2.98E-05,0.017645679
A47C021,0.008849558,0.452509621,0,0.004500529
A47C031,0.02022756,0.47106852,4.38E-05,0.009678886
A47J027,0.01517067,0.455943728,3.44E-05,0.0047311
A47J036,0.032869785,0.473639542,0.007612796,0.014428312
A47L009,0.05562579,0.494636862,0.000124676,0.03200467
A47L011,0.021491783,0.476529351,8.34E-07,0.014499241
A61B001,0.069532238,0.497789424,0.000378019,0.036764212
A61B003,0.061946903,0.490289771,0.000997886,0.03335752
A61B005,0.251580278,0.558677829,0.007149234,0.100697461
A61B006,0.093552465,0.502594341,0.00167236,0.050299838
A61B007,0.026548673,0.476238784,0.000179248,0.015099255
A61B008,0.069532238,0.494636862,0.000453075,0.039329767
A61B010,0.044247788,0.486624053,5.48E-05,0.024443657
A61B017,0.053097345,0.494011136,0.000316034,0.029766959
A61B018,0.017699115,0.438781801,2.66E-06,0.007796778
A61B034,0.088495575,0.504216659,0.000513425,0.048469675
A61B046,0.012642225,0.361087196,0,0.002864922
A61B050,0.018963338,0.37156594,3.15E-05,0.005182386
A61B090,0.083438685,0.498743043,0.001261947,0.039970897
A61C005,0.01011378,0.450162309,0,0.004434979
A61C007,0.046776233,0.484811673,0.000109174,0.026942649
A61C009,0.037926675,0.480930792,7.82E-05,0.01984304
A61C013,0.03539823,0.481227114,6.69E-05,0.020658914
A61C017,0.034134008,0.481820855,0.000151403,0.018758035
A61C019,0.022756005,0.462422502,1.82E-05,0.012916632
A61F002,0.034134008,0.484210543,3.52E-05,0.017792462
A61F005,0.016434893,0.469369955,5.96E-06,0.009873506
A61F009,0.01011378,0.398688926,2.48E-06,0.003847106
A61G013,0.012642225,0.361087196,0,0.002864922
A61H001,0.013906448,0.440762757,8.83E-06,0.004704436
A61H003,0.01517067,0.462970721,7.49E-05,0.008197735
A61H009,0.017699115,0.409775239,6.76E-06,0.008647135
A61H031,0.012642225,0.469369955,0,0.010584446
A61J007,0.02528445,0.467683596,9.12E-06,0.016791347
A61K009,0.01517067,0.456476684,0.000239933,0.005935068
A61K031,0.02022756,0.474214697,0.000475818,0.009730832
A61K035,0.039190898,0.477403182,0.001416606,0.019902428
A61K038,0.027812895,0.46132995,0.00057298,0.009360065
A61K039,0.006321113,0.336942021,0,0.000632621
A61L002,0.031605563,0.449126858,1.48E-05,0.016321107
A61L027,0.01011378,0.338401909,7.70E-06,0.000755539
A61M001,0.024020228,0.415221481,7.38E-05,0.011341343
A61M005,0.022756005,0.470784572,8.49E-05,0.012474143
A61M016,0.034134008,0.40870309,0.000277947,0.010563493
A61M021,0.02022756,0.473065782,6.26E-06,0.011678096
A61M025,0.017699115,0.42586238,2.77E-05,0.008820023
A61M060,0.012642225,0.466844953,0,0.008422835
A61N001,0.0505689,0.492453724,0.000144756,0.029220912
A61N002,0.013906448,0.441759958,1.45E-07,0.008512778
A61N005,0.04551201,0.488144753,7.10E-05,0.028391981
A61P019,0.012642225,0.361421382,0,0.003299635
A61P035,0.00505689,0.352292109,0,0.000954947
A61P037,0.012642225,0.361421382,0,0.003299635
A62C003,0.006321113,0.434147641,0,0.003315771
A63B021,0.01517067,0.458083053,2.06E-05,0.006805688
A63B022,0.029077118,0.472207742,3.95E-05,0.013982447
A63B023,0.018963338,0.444525672,1.71E-05,0.007984946
A63B024,0.056890013,0.489368174,0.000262967,0.030443033
A63B060,0.011378003,0.464899765,0,0.00466146
A63B069,0.012642225,0.465731428,1.49E-06,0.00568503
A63B071,0.04551201,0.485716173,0.00027241,0.022401498
A63B102,0.01517067,0.469088051,6.73E-06,0.007387461
A63F001,0.008849558,0.444020242,5.38E-07,0.003798654
A63F009,0.03034134,0.477403182,1.87E-05,0.018639675
A63F011,0.01517067,0.466287526,2.41E-05,0.008578624
A63F013,0.104930468,0.510478174,0.000309178,0.0628838
B01D046,0.02528445,0.459160262,0.000772069,0.00682332
B01D053,0.01011378,0.436818571,0.000180301,0.002589234
B01D061,0.006321113,0.380249078,0,0.00239865
B01J019,0.006321113,0.439770048,0,0.003915834
B01L003,0.029077118,0.4522476,0.000330775,0.009667391
B01L007,0.012642225,0.340912966,0,0.001533377
B02C018,0.008849558,0.321412183,0,6.75E-05
B02C023,0.008849558,0.321412183,0,6.75E-05
B02C025,0.008849558,0.321412183,0,6.75E-05
B03C003,0.002528445,0,0,-3.86E-18
B05B012,0.007585335,0.445285978,4.58E-06,0.00347321
B05C011,0.006321113,0.441510235,0,0.002447149
B05D001,0.007585335,0.451202545,0,0.004284873
B07B013,0.006321113,0.422179246,0,0.003030876
B07C003,0.007585335,0.452771945,3.70E-07,0.004524963
B07C005,0.032869785,0.480339241,0.00020151,0.018773798
B22C019,0.002528445,0,0,-8.90E-19
B22F009,0.007585335,0.332212508,0,0.000684725
B22F010,0.03034134,0.480634834,0.000567418,0.014915924
B22F012,0.018963338,0.467963814,0.000339409,0.00905245
B23D051,0.008849558,0.447070181,0,0.003764075
B23K026,0.032869785,0.482416063,6.79E-05,0.018482397
B23K031,0.02528445,0.481523801,1.79E-05,0.01604258
B23K037,0.007585335,0.462148879,0,0.004594368
B23Q011,0.008849558,0.44351596,1.84E-06,0.005257769
B23Q015,0.011378003,0.470217704,2.78E-05,0.006172562
B23Q017,0.018963338,0.455677716,3.82E-05,0.010730804
B24B037,0.018963338,0.477987519,2.12E-06,0.013639823
B24B049,0.02022756,0.476529351,2.04E-05,0.011178121
B25B021,0.022756005,0.462422502,7.68E-05,0.011927696
B25B023,0.016434893,0.412371492,0,0.008279634
B25F005,0.008849558,0.447070181,0,0.003764075
B25J003,0.003792668,0.344370196,0,0.000637691
B25J005,0.022756005,0.460513918,2.01E-06,0.013747125
B25J009,0.145385588,0.526656511,0.005835007,0.064925386
B25J011,0.046776233,0.490597742,0.000656347,0.024191809
B25J013,0.058154235,0.495893083,0.00017941,0.03389275
B25J015,0.024020228,0.47479125,7.15E-05,0.011634677
B25J018,0.012642225,0.457278458,0,0.006549138
B25J019,0.058154235,0.49495032,0.000201553,0.03192706
B26B021,0.02528445,0.477987519,2.37E-06,0.017152703
B29C033,0.02022756,0.446303775,0,0.008297129
B29C045,0.016434893,0.476529351,1.27E-07,0.012199228
B29C064,0.06573957,0.49747236,0.000861044,0.033052149
B29C070,0.016434893,0.401352315,3.92E-05,0.00475045
B29K105,0.01011378,0.362427659,0,0.0017814
B32B041,0.007585335,0.446558951,0,0.005016448
B33Y010,0.064475348,0.49495032,0.004061379,0.028406471
B33Y030,0.04045512,0.486624053,0.001179843,0.017339244
B33Y040,0.018963338,0.457546342,0.000125872,0.00708629
B33Y050,0.09102402,0.50914707,0.001034358,0.044652268
B33Y070,0.007585335,0.336216791,0,0.000606773
B33Y080,0.051833123,0.475948571,0.000210812,0.024284469
B41J002,0.011378003,0.447326235,8.32E-06,0.004960208
B41J011,0.01011378,0.465176656,1.51E-05,0.005255735
B41J029,0.007585335,0.442260252,0,0.003410163
B42D025,0.012642225,0.458890485,0,0.009191368
B60C019,0.01011378,0.444525672,0,0.004826003
B60C023,0.007585335,0.462970721,0,0.00538421
B60G017,0.011378003,0.456476684,0,0.006696437
B60H001,0.056890013,0.494636862,0.000186931,0.03321867
B60K006,0.016434893,0.455943728,9.87E-06,0.005716765
B60K031,0.012642225,0.460513918,0,0.009760053
B60K035,0.04045512,0.487231195,3.25E-05,0.023281431
B60L003,0.008849558,0.369107564,0,0.003720234
B60L015,0.013906448,0.460785608,1.23E-05,0.006322085
B60L050,0.021491783,0.470217704,0.000966396,0.009136421
B60L053,0.053097345,0.493698866,0.00040823,0.025865139
B60L058,0.032869785,0.480634834,0.001415804,0.014396907
B60N002,0.053097345,0.488755698,0.000172936,0.029243499
B60P003,0.032869785,0.470500967,3.24E-05,0.019187524
B60Q001,0.063211125,0.491523981,0.000108231,0.035779666
B60Q005,0.036662453,0.480634834,2.52E-05,0.021218653
B60Q009,0.067003793,0.491523981,0.000173942,0.037293773
B60R001,0.06068268,0.489982187,0.00017707,0.03619807
B60R011,0.063211125,0.496839444,0.000110295,0.038259726
B60R016,0.067003793,0.495893083,0.000127328,0.040622762
B60R021,0.064475348,0.49276442,9.54E-05,0.03686794
B60R022,0.017699115,0.461057618,1.74E-06,0.009985089
B60R025,0.067003793,0.49557843,5.83E-05,0.041312794
B60S001,0.021491783,0.474214697,7.71E-07,0.015067112
B60S005,0.01011378,0.393070763,0,0.004896938
B60T007,0.008849558,0.369456767,4.38E-07,0.003222054
B60T008,0.02022756,0.47479125,2.78E-05,0.013084936
B60T017,0.006321113,0.433184473,0,0.00382406
B60W010,0.056890013,0.492453724,0.000221671,0.032445373
B60W020,0.022756005,0.475948571,3.63E-05,0.011246153
B60W030,0.092288243,0.504216659,0.001164396,0.051255072
B60W040,0.102402023,0.509479195,0.000547825,0.057004002
B60W050,0.123893805,0.515872923,0.000960564,0.067711405
B60W060,0.078381795,0.501303983,7.47E-05,0.048429471
B61L003,0.01011378,0.374595494,9.57E-07,0.002986328
B61L015,0.02022756,0.459971499,8.59E-05,0.010316472
B61L023,0.018963338,0.459700768,1.47E-06,0.010287426
B61L025,0.024020228,0.469934781,0.000119149,0.012920465
B61L027,0.02528445,0.473639542,0.000162101,0.014927461
B62B003,0.00505689,0.328855413,0,0.000231944
B62B005,0.018963338,0.460513918,0.000991925,0.009032038
B62D005,0.037926675,0.488755698,1.73E-05,0.024633813
B62D006,0.016434893,0.469369955,9.30E-07,0.010450324
B62D013,0.008849558,0.420135345,0,0.004016258
B62D015,0.06068268,0.495893083,0.000241504,0.035393978
B62D057,0.00505689,0.374057282,0,0.001434949
B62J001,0.011378003,0.377309954,3.20E-06,0.001231185
B62J006,0.008849558,0.376945756,0,0.001176304
B62J043,0.011378003,0.467963814,0.000467243,0.004435114
B62J045,0.013906448,0.468525258,0.000830918,0.004458839
B62J050,0.008849558,0.376945756,0,0.001207461
B62K023,0.011378003,0.377492318,7.00E-06,0.001262884
B62M006,0.013906448,0.377857574,1.63E-05,0.001317766
B63B021,0.007585335,0.462422502,0,0.00423268
B63B039,0.006321113,0.362091611,5.76E-07,0.001274164
B63B043,0.012642225,0.462970721,0.000245924,0.009134159
B63B045,0.008849558,0.360753628,0,0.001950908
B63B071,0.013906448,0.465453877,0.000122763,0.006124024
B63B079,0.037926675,0.481820855,0.00109482,0.018378737
B63G008,0.026548673,0.47192242,1.35E-05,0.014065242
B64C001,0.013906448,0.384555197,0,0.003917827
B64C013,0.021491783,0.456743629,9.17E-05,0.009661723
B64C029,0.008849558,0.338695406,0,0.000802586
B64C039,0.108723135,0.512824429,0.002576136,0.053829706
B64D001,0.022756005,0.448096159,1.03E-05,0.011415849
B64D011,0.04551201,0.484811673,0.000352776,0.0244037
B64D027,0.01011378,0.338842345,0.002512442,0.000802663
B64D031,0.003792668,0.252761037,0,7.88E-06
B64D039,0.007585335,0.454352301,0,0.004577118
B64D043,0.036662453,0.480930792,0.000397647,0.016457251
B64D045,0.041719343,0.487535334,1.33E-05,0.027741938
B64D047,0.058154235,0.496839444,0.000242264,0.033096395
B64F001,0.01517067,0.393863644,2.19E-06,0.005818554
B64F005,0.049304678,0.494011136,0.000324132,0.029147279
B64G001,0.01517067,0.463520241,2.39E-07,0.011018054
B64U010,0.031605563,0.480930792,9.51E-05,0.017480788
B64U020,0.008849558,0.356147563,0,0.001789203
B64U030,0.013906448,0.459430356,0,0.007797609
B64U050,0.008849558,0.356147563,0,0.001789203
B64U101,0.053097345,0.494323801,0.000222116,0.030066154
B65B011,0.003792668,0.343310596,0,0.000758411
B65F001,0.008849558,0.467403714,0,0.006865054
B65F003,0.008849558,0.454881541,0,0.005366752
B65G001,0.017699115,0.47106852,0.00019678,0.010627177
B65G043,0.016434893,0.473639542,0.012498428,0.006604091
B65G047,0.008849558,0.321412183,0,6.75E-05
B65G061,0.006321113,0.375495964,0,0.001972489
B65G065,0.008849558,0.321412183,0,6.75E-05
B66B001,0.011378003,0.469369955,0,0.008045451
B66D001,0.00505689,0.441011635,0,0.00241067
B82Y010,0.018963338,0.466844953,3.76E-05,0.011341147
C02F001,0.016434893,0.47106852,9.26E-05,0.008790219
C02F003,0.022756005,0.474502798,0.000133178,0.011574619
C02F011,0.008849558,0.462696449,0,0.00455133
C02F103,0.011378003,0.384934256,1.56E-06,0.00352382
C04B014,0.006321113,0.321147864,0,0.000144553
C04B028,0.006321113,0.321147864,0,0.000144553
C07K014,0.016434893,0.439275369,1.57E-06,0.006771409
C07K016,0.018963338,0.393070763,0.000140401,0.005790383
C09K008,0.01011378,0.434630832,0,0.003935607
C10G011,0.01011378,0.449902999,0,0.006184387
C12M001,0.026548673,0.472493409,0.000423966,0.012021048
C12M003,0.013906448,0.341210837,1.33E-06,0.001775675
C12N005,0.031605563,0.47106852,0.001031239,0.012713045
C12N015,0.032869785,0.473065782,0.000434398,0.012512875
C12Q001,0.056890013,0.489061744,0.000153444,0.031152394
C21B007,0.008849558,0.46187558,0,0.003534291
C23C014,0.007585335,0.462696449,0,0.004679096
C23C016,0.01011378,0.468525258,0,0.007426281
D01H013,0.003792668,0.348363785,0,0.000670766
D03D001,0.018963338,0.454088143,0,0.003737123
D03D015,0.018963338,0.454088143,0,0.003737123
D06B011,0.018963338,0.454088143,0,0.003737123
D06C023,0.018963338,0.454088143,0,0.003737123
D06F023,0.018963338,0.463520241,1.69E-06,0.009072522
D06F033,0.039190898,0.487535334,5.68E-05,0.023218042
D06F034,0.037926675,0.488144753,6.26E-05,0.021557021
D06F037,0.016434893,0.45781454,1.89E-06,0.006353993
D06F039,0.027812895,0.479454638,4.26E-05,0.015255366
D06F058,0.034134008,0.474214697,5.18E-05,0.016335667
D06F101,0.026548673,0.478573288,3.05E-05,0.013348733
D06F103,0.044247788,0.487839854,9.35E-05,0.024351887
D06F105,0.037926675,0.486018423,5.79E-05,0.021368024
D06M010,0.018963338,0.454088143,0,0.003737123
D06P001,0.018963338,0.454088143,0,0.003737123
D06P005,0.018963338,0.454088143,0,0.003737123
D21F007,0.003792668,0.376219463,0,0.00109507
E01C019,0.011378003,0.443012822,1.05E-05,0.003639246
E01C023,0.007585335,0.440017806,0,0.002760002
E02B003,0.007585335,0.387416471,0,0.002667614
E02F003,0.018963338,0.477403182,0.000261616,0.00983881
E02F009,0.029077118,0.480339241,2.07E-05,0.01434435
E04B001,0.00505689,0.440265843,0,0.001840046
E04B002,0.006321113,0.321147864,0,0.000144553
E04H004,0.021491783,0.472493409,0.000104208,0.01254125
E05F015,0.01517067,0.450162309,4.76E-06,0.008168834
E06B009,0.01517067,0.47135281,4.56E-07,0.009881231
E21B004,0.008849558,0.462422502,0,0.004262074
E21B007,0.02528445,0.470500967,3.13E-05,0.010233974
E21B010,0.013906448,0.46379549,2.09E-05,0.004854691
E21B012,0.008849558,0.462422502,0,0.004262074
E21B019,0.011378003,0.392084139,6.25E-06,0.002674241
E21B021,0.022756005,0.472493409,3.61E-05,0.009931835
E21B041,0.036662453,0.482118275,0.000222941,0.019589144
E21B043,0.036662453,0.485112798,0.002730041,0.018702182
E21B044,0.04045512,0.484811673,0.000288356,0.019306048
E21B045,0.017699115,0.445032254,4.35E-05,0.004611046
E21B047,0.056890013,0.49276442,0.000731062,0.027679553
E21B049,0.054361568,0.492143419,0.000520853,0.026777834
F01D005,0.006321113,0.422864973,0,0.003353048
F01N003,0.022756005,0.473065782,0.000661426,0.008971326
F01N011,0.021491783,0.475658712,3.62E-05,0.009147008
F02C007,0.007585335,0.441011635,0,0.003413522
F02D041,0.036662453,0.480339241,0.000286065,0.016990106
F03B013,0.002528445,0,0,-1.52E-17
F03D001,0.008849558,0.377857574,0,0.001243528
F03D007,0.02528445,0.475080052,0.003056,0.009826675
F03D009,0.013906448,0.395058981,0.00043193,0.002801276
F03D015,0.008849558,0.377857574,0,0.001243528
F03D017,0.02022756,0.473065782,1.84E-05,0.010388382
F03D080,0.012642225,0.469088051,3.63E-06,0.006049619
F04B043,0.00505689,0.33320461,0,0.000602862
F04B049,0.003792668,0.32610923,0,0.000183691
F04D013,0.01011378,0.467683596,4.24E-05,0.004747799
F04D015,0.006321113,0.441260794,0,0.002765388
F04D027,0.012642225,0.473352488,2.59E-05,0.007306894
F04D029,0.01011378,0.454352301,2.88E-06,0.004066605
F16D048,0.00505689,0.431509174,0,0.001640471
F16H057,0.01011378,0.449126858,9.85E-05,0.003778608
F16H059,0.007585335,0.431986508,1.57E-05,0.001708932
F16H061,0.011378003,0.435600449,2.79E-05,0.003260067
F16L055,0.011378003,0.422407575,0,0.005828032
F16L101,0.011378003,0.422407575,0,0.005828032
F17D001,0.006321113,0.431986508,0,0.002408413
F17D005,0.01011378,0.467963814,0,0.008266006
F21S008,0.032869785,0.476238784,0.000245795,0.01553242
F21S009,0.017699115,0.468525258,0.000118644,0.007380799
F21V008,0.008849558,0.383610808,1.52E-07,0.003639328
F21V021,0.031605563,0.484811673,0.00030605,0.019367674
F21V023,0.012642225,0.369981812,0,0.00333962
F21W131,0.018963338,0.458083053,0,0.009922455
F21Y115,0.018963338,0.396865653,5.99E-05,0.005954141
F23G007,0.00505689,0.37121274,0,0.001213063
F23N005,0.00505689,0.37121274,0,0.001213063
F24C007,0.022756005,0.464899765,7.92E-05,0.009048827
F24C015,0.022756005,0.464899765,6.60E-05,0.010187832
F24F003,0.008849558,0.381735878,6.10E-06,0.002348726
F24F008,0.012642225,0.465731428,0,0.007766038
F24F011,0.083438685,0.500661286,0.00333201,0.03882133
F24F110,0.044247788,0.48632105,0.00135509,0.022558019
F24F120,0.051833123,0.491833505,9.52E-05,0.030063726
F24F130,0.024020228,0.473639542,1.42E-05,0.011094772
F24F140,0.024020228,0.47479125,0.000395124,0.011383368
F25B039,0.008849558,0.444525672,7.73E-06,0.002979315
F25B041,0.007585335,0.444272813,0,0.002882966
F25B049,0.021491783,0.460513918,7.26E-05,0.009906008
F25D011,0.012642225,0.447839223,8.83E-05,0.006282564
F25D017,0.006321113,0.388766354,0,0.00168943
F25D025,0.008849558,0.408489333,1.55E-05,0.003468857
F25D029,0.041719343,0.488450035,0.001116063,0.02308834
F27D021,0.007585335,0.451985883,0,0.004154805
F28C001,0.008849558,0.378223538,0,0.001655798
F28D005,0.008849558,0.378223538,0,0.001655798
F28F027,0.012642225,0.444272813,0.000142517,0.005229116
F41A017,0.022756005,0.473352488,0.002249266,0.012207343
F41A019,0.012642225,0.384176884,0.000339716,0.004567018
F41G003,0.00505689,0.320883979,0,0.000164756
G01B007,0.00505689,0.443767958,0,0.00262471
G01B009,0.026548673,0.480044011,2.31E-05,0.013201585
G01B011,0.061946903,0.499061729,0.000628423,0.031044279
G01B015,0.006321113,0.424473699,0,0.004047629
G01C003,0.032869785,0.483610901,7.01E-05,0.020010758
G01C005,0.007585335,0.44835339,1.28E-06,0.003962977
G01C011,0.022756005,0.464346971,1.26E-05,0.013326505
G01C013,0.007585335,0.367371404,0,0.0020739
G01C015,0.012642225,0.455412015,1.06E-05,0.006568096
G01C019,0.02022756,0.473065782,0.000336556,0.013277559
G01C021,0.169405815,0.531314017,0.003722411,0.07971446
G01C022,0.051833123,0.492453724,2.64E-05,0.033956885
G01C023,0.036662453,0.483311637,0.00033737,0.019403679
G01C025,0.011378003,0.467683596,2.64E-07,0.007502507
G01D005,0.021491783,0.473639542,8.75E-05,0.009307318
G01D007,0.022756005,0.466009311,0.005075893,0.008727285
G01D011,0.00505689,0.317492523,0,8.66E-05
G01D021,0.031605563,0.477403182,0.000102914,0.017323468
G01F001,0.01517067,0.466287526,0.000102914,0.006302739
G01F005,0.01517067,0.452771945,9.22E-07,0.009090796
G01F015,0.00505689,0.431270903,0,0.001685591
G01G019,0.058154235,0.489982187,0.000352039,0.033059214
G01G023,0.01517067,0.420587833,8.70E-06,0.0046113
G01H001,0.034134008,0.483311637,5.40E-05,0.018381235
G01H007,0.006321113,0.441510235,0,0.003089797
G01H009,0.031605563,0.466566073,0.000172093,0.013725125
G01H011,0.006321113,0.441510235,0,0.003302532
G01H017,0.018963338,0.469934781,9.44E-05,0.006621259
G01J001,0.034134008,0.479160494,8.34E-05,0.016536331
G01J003,0.0505689,0.489982187,8.82E-05,0.0282663
