ipc,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality
G01J005,0.05562579,0.489982187,0.000236161,0.028930778
G01K003,0.027812895,0.475658712,6.53E-05,0.01423388
G01K007,0.011378003,0.462696449,5.02E-06,0.004042759
G01K013,0.04045512,0.483910536,0.00020028,0.019605515
G01K015,0.00505689,0.372985485,0,0.00132775
G01L001,0.021491783,0.476529351,3.25E-05,0.01096233
G01L005,0.031605563,0.481227114,0.000213882,0.014773045
G01L013,0.011378003,0.442009964,1.14E-05,0.003714372
G01M001,0.012642225,0.454088143,2.03E-06,0.005530935
G01M003,0.039190898,0.478280224,0.000122497,0.01925276
G01M005,0.01011378,0.40870309,6.57E-07,0.005263352
G01M011,0.012642225,0.456743629,7.20E-06,0.00592389
G01M013,0.046776233,0.489982187,0.00010376,0.025951309
G01M015,0.034134008,0.480930792,4.75E-05,0.017606287
G01M017,0.024020228,0.47479125,0.000199126,0.014584466
G01M099,0.039190898,0.484210543,6.76E-05,0.021412361
G01N001,0.042983565,0.483910536,8.12E-05,0.024637031
G01N003,0.034134008,0.482714219,0.000205422,0.020808268
G01N009,0.012642225,0.369282083,0,0.003188125
G01N015,0.049304678,0.492143419,0.000570553,0.024911428
G01N017,0.018963338,0.47106852,9.05E-06,0.011018862
G01N019,0.017699115,0.468806486,9.63E-05,0.008239522
G01N021,0.13147914,0.521382914,0.002635206,0.051575158
G01N023,0.0505689,0.486624053,0.000777198,0.024888796
G01N024,0.012642225,0.448096159,3.22E-06,0.004040599
G01N025,0.022756005,0.472779422,6.79E-05,0.009715422
G01N027,0.037926675,0.485414298,7.75E-05,0.020171008
G01N029,0.04551201,0.4909061,0.000245058,0.022920204
G01N030,0.021491783,0.473926945,1.16E-05,0.011552083
G01N033,0.179519595,0.536054637,0.007950056,0.068292881
G01N035,0.048040455,0.490289771,0.000929155,0.021365492
G01P003,0.016434893,0.469934781,6.96E-06,0.007764561
G01P005,0.016434893,0.453297508,1.02E-05,0.006782892
G01P013,0.044247788,0.489368174,0.000158996,0.025711948
G01P015,0.036662453,0.481523801,9.71E-05,0.022609328
G01P021,0.013906448,0.450421918,3.32E-06,0.005039906
G01Q020,0.003792668,0.384934256,0,0.001303745
G01Q030,0.012642225,0.469088051,6.95E-05,0.007346235
G01Q060,0.01011378,0.450942036,1.79E-05,0.004834049
G01Q070,0.006321113,0.440265843,0,0.001755303
G01R001,0.024020228,0.461057618,6.81E-05,0.009553038
G01R019,0.048040455,0.488450035,0.000522605,0.027196278
G01R021,0.04045512,0.480339241,6.28E-05,0.02024309
G01R022,0.01011378,0.421951165,0,0.004976995
G01R023,0.01011378,0.44351596,5.33E-06,0.00288149
G01R029,0.03034134,0.473639542,4.53E-05,0.014963739
G01R031,0.098609355,0.505522075,0.001630955,0.04318817
G01R033,0.068268015,0.496208136,0.000247135,0.039477235
G01S003,0.054361568,0.488755698,0.000383585,0.028489226
G01S005,0.122629583,0.50914707,0.000428179,0.063590477
G01S007,0.117572693,0.515872923,0.001651635,0.058828448
G01S011,0.053097345,0.486927435,2.12E-05,0.034347012
G01S013,0.128950695,0.514174856,0.001476647,0.065138732
G01S015,0.063211125,0.492453724,0.000684913,0.031729346
G01S017,0.122629583,0.516897158,0.001138778,0.062699006
G01S019,0.139064475,0.520340843,0.001619674,0.067994851
G01T001,0.044247788,0.485414298,0.000693054,0.024940802
G01V001,0.073324905,0.498106891,0.000427032,0.034616419
G01V003,0.04045512,0.484210543,9.85E-05,0.023171096
G01V005,0.026548673,0.47479125,4.50E-05,0.013684849
G01V009,0.012642225,0.454088143,2.11E-07,0.007356965
G01V011,0.04045512,0.483610901,7.93E-05,0.021654832
G01V099,0.041719343,0.488755698,0.000200457,0.023345143
G01W001,0.08596713,0.506177321,0.00141271,0.04450538
G02B005,0.034134008,0.473639542,5.87E-05,0.017610706
G02B006,0.039190898,0.477987519,0.000161599,0.013377842
G02B013,0.02528445,0.45781454,0,0.014414259
G02B021,0.03034134,0.478280224,2.98E-05,0.017479077
G02B026,0.027812895,0.476238784,1.15E-05,0.015001048
G02B027,0.149178255,0.522778852,0.003242082,0.070123025
G02B030,0.012642225,0.466844953,6.15E-08,0.007934217
G02C007,0.013906448,0.449902999,2.45E-06,0.006266638
G02F001,0.02528445,0.46379549,7.36E-05,0.012037774
G02F003,0.006321113,0.440265843,0,0.001968861
G03B015,0.016434893,0.458621025,3.93E-06,0.009664116
G03B017,0.01011378,0.420361467,3.37E-07,0.005063349
G03B029,0.00505689,0.344522102,0,0.000999774
G03B037,0.036662453,0.47192242,0.000107811,0.020582908
G03F001,0.022756005,0.478866711,4.17E-06,0.01468877
G03F007,0.03034134,0.484210543,6.10E-06,0.020946032
G03H001,0.0505689,0.487535334,8.23E-05,0.030138424
G05B006,0.008849558,0.446303775,1.10E-07,0.004966486
G05B011,0.01011378,0.469652198,3.16E-07,0.005996272
G05B013,0.371681416,0.604981879,0.056129109,0.111492604
G05B015,0.102402023,0.508815378,0.00138119,0.048565831
G05B017,0.06573957,0.497155701,0.000189019,0.03660815
G05B019,0.262958281,0.561893241,0.015511605,0.090735503
G05B023,0.137800253,0.521731199,0.003519465,0.059436131
G05D001,0.276864728,0.565555109,0.016638336,0.102213909
G05D007,0.021491783,0.455412015,3.00E-05,0.010220435
G05D011,0.024020228,0.456476684,8.54E-05,0.009669398
G05D013,0.008849558,0.377857574,0,0.001243528
G05D023,0.048040455,0.48632105,0.000169762,0.023183157
G05F001,0.02528445,0.45621005,9.18E-06,0.012328909
G06E001,0.054361568,0.494323801,7.51E-05,0.034222656
G06E003,0.04045512,0.475948571,0.00015175,0.021885561
G06F001,0.178255373,0.533491534,0.003686174,0.079252318
G06F003,0.360303413,0.598491652,0.022672778,0.127300732
G06F005,0.03539823,0.485414298,7.32E-06,0.024584281
G06F007,0.173198483,0.534221344,0.005763647,0.076517969
G06F008,0.09102402,0.506505581,0.000167549,0.056284152
G06F009,0.242730721,0.554709947,0.005315295,0.105572309
G06F011,0.19216182,0.540506301,0.005060324,0.083121906
G06F012,0.079646018,0.501303983,0.000197094,0.045233201
G06F013,0.09102402,0.504216659,0.000371347,0.050387557
G06F015,0.127686473,0.517925468,0.000599017,0.06859436
G06F016,0.346396966,0.593940384,0.013127217,0.127771293
G06F017,0.351453856,0.59529848,0.024423904,0.121905022
G06F018,0.361567636,0.597118964,0.014670582,0.130454208
G06F021,0.185840708,0.536422806,0.00239007,0.090361648
G06F030,0.241466498,0.554316257,0.007890864,0.092973302
G06F040,0.185840708,0.537160664,0.00140746,0.093540402
G06F111,0.099873578,0.509479195,0.001071201,0.047233303
G06F113,0.048040455,0.491833505,9.37E-05,0.025704783
G06F115,0.021491783,0.47192242,3.24E-06,0.011723063
G06F119,0.059418458,0.494011136,0.000410947,0.026992174
G06G007,0.092288243,0.508815378,0.000658961,0.046724614
G06J001,0.003792668,0.372451886,0,0.00119734
G06K007,0.113780025,0.514174856,0.00070041,0.061685812
G06K009,0.587863464,0.699849109,0.083683144,0.157070979
G06K015,0.037926675,0.480634834,7.20E-05,0.026808737
G06K017,0.022756005,0.474214697,3.21E-05,0.012688663
G06K019,0.088495575,0.501625951,0.000277195,0.051699624
G06M011,0.011378003,0.458351881,0,0.008399731
G06N003,0.738305942,0.788124728,0.212173187,0.166532763
G06N005,0.448798989,0.633954225,0.03151887,0.142635475
G06N007,0.281921618,0.570929536,0.00905343,0.112533517
G06N010,0.061946903,0.492143419,0.000203432,0.035515967
G06N020,0.699115044,0.760498155,0.163489943,0.165312772
G06N099,0.104930468,0.511816255,0.000396448,0.057430472
G06Q010,0.304677623,0.57854193,0.016247984,0.113680407
G06Q020,0.147914033,0.525593274,0.001154817,0.077799627
G06Q030,0.246523388,0.556686818,0.004563349,0.105236497
G06Q040,0.154235145,0.526656511,0.001345628,0.08139171
G06Q050,0.285714286,0.573444644,0.010039738,0.110008546
G06Q099,0.016434893,0.47192242,0,0.012401811
G06T001,0.147914033,0.525947209,0.001573602,0.072738172
G06T003,0.169405815,0.532400549,0.002226541,0.078031292
G06T005,0.163084703,0.527724058,0.001798005,0.077298388
G06T007,0.431099874,0.627838911,0.038634273,0.132738529
G06T009,0.08596713,0.502594341,0.000135841,0.051519998
G06T011,0.173198483,0.532763715,0.001474142,0.085388837
G06T013,0.077117573,0.49557843,0.000117773,0.046571348
G06T015,0.152970923,0.526656511,0.001821715,0.072466697
G06T017,0.17193426,0.528438163,0.002058041,0.080348293
G06T019,0.184576485,0.536422806,0.003370506,0.08482375
G06V010,0.346396966,0.59169061,0.019894324,0.122292778
G06V020,0.376738306,0.603113209,0.023072162,0.125950208
G06V030,0.14664981,0.524182286,0.0033999,0.077216269
G06V040,0.226295828,0.548092355,0.00444668,0.097797882
G07B015,0.007585335,0.453297508,0,0.004707419
G07C003,0.013906448,0.47135281,3.95E-05,0.008371581
G07C005,0.169405815,0.530231911,0.00521474,0.073702923
G07C009,0.115044248,0.511816255,0.000417189,0.062427235
G07C013,0.012642225,0.455677716,2.54E-06,0.005733904
G07D007,0.011378003,0.458890485,2.79E-07,0.007454471
G07F017,0.056890013,0.490289771,0.000180766,0.037326027
G07F019,0.017699115,0.47192242,3.63E-07,0.012857285
G07G001,0.029077118,0.478573288,4.56E-07,0.022679191
G08B001,0.011378003,0.392281068,1.44E-06,0.004757476
G08B003,0.087231353,0.501948333,0.000338029,0.046055843
G08B005,0.074589128,0.493075509,0.000166837,0.043713286
G08B006,0.017699115,0.471637443,6.88E-05,0.009914114
G08B007,0.054361568,0.490289771,9.67E-05,0.030804099
G08B013,0.132743363,0.515532413,0.000504009,0.07061194
G08B017,0.037926675,0.481227114,1.09E-05,0.024623425
G08B021,0.170670038,0.531314017,0.002245336,0.078905407
G08B023,0.069532238,0.495264176,0.000752018,0.0409865
G08B025,0.097345133,0.50914707,0.000674073,0.049874334
G08B027,0.051833123,0.484811673,2.19E-05,0.030994847
G08B029,0.083438685,0.502594341,0.000107518,0.050255071
G08B031,0.046776233,0.48632105,4.34E-05,0.028766021
G08C017,0.053097345,0.49338699,0.001675625,0.030456037
G08C025,0.007585335,0.335062894,0,0.000479701
G08G001,0.168141593,0.530592123,0.003442598,0.077874256
G08G003,0.02022756,0.474214697,8.00E-06,0.013623723
G08G005,0.083438685,0.503891358,0.004779098,0.042795005
G09B005,0.089759798,0.500340554,0.000217119,0.054037327
G09B007,0.049304678,0.486624053,1.33E-05,0.035042024
G09B009,0.032869785,0.486624053,1.11E-05,0.022237876
G09B015,0.006321113,0.36702613,0,0.001351796
G09B019,0.113780025,0.51316137,0.000573966,0.062141641
G09B021,0.0505689,0.483610901,0.000306612,0.02838535
G09B023,0.037926675,0.482416063,8.29E-06,0.0240884
G09G003,0.063211125,0.49495032,0.000123886,0.037842954
G09G005,0.08091024,0.498424764,0.000472566,0.045587251
G10G001,0.006321113,0.36702613,0,0.001351796
G10H001,0.037926675,0.479454638,0.000949224,0.022598499
G10H007,0.012642225,0.470217704,0,0.009356264
G10K011,0.031605563,0.479160494,0.000503746,0.014734438
G10K015,0.016434893,0.473352488,4.90E-06,0.008860621
G10L013,0.103666245,0.506505581,0.000369596,0.058580513
G10L015,0.250316056,0.556686818,0.006636847,0.104432477
G10L017,0.12136536,0.514852739,0.000573014,0.065975465
G10L019,0.063211125,0.489061744,0.00011241,0.034192526
G10L021,0.108723135,0.50914707,0.000988218,0.05481616
G10L025,0.208596713,0.543137417,0.003844088,0.093233311
G11B005,0.008849558,0.462148879,1.60E-07,0.004684157
G11B020,0.037926675,0.480044011,0.000169612,0.024277753
G11B027,0.059418458,0.488755698,0.000102399,0.037664031
G11B033,0.006321113,0.432944349,0,0.003117098
G11C005,0.01517067,0.444272813,6.58E-06,0.003865201
G11C007,0.037926675,0.477403182,0.000227737,0.015311548
G11C008,0.024020228,0.47192242,7.35E-05,0.011057551
G11C011,0.056890013,0.488755698,0.000681756,0.024784022
G11C013,0.03539823,0.478866711,0.007655194,0.015236931
G11C015,0.011378003,0.450162309,0,0.004783415
G11C016,0.042983565,0.483012743,0.000232417,0.020123354
G11C027,0.007585335,0.44051416,0,0.00213809
G11C029,0.027812895,0.478573288,8.83E-06,0.017502573
G16B005,0.05562579,0.491523981,0.000971387,0.026623901
G16B010,0.02022756,0.473352488,7.09E-06,0.010601944
G16B015,0.03539823,0.479160494,0.000127385,0.017613597
G16B020,0.063211125,0.49495032,0.001740524,0.029010494
G16B025,0.036662453,0.480930792,4.00E-05,0.018686356
G16B030,0.037926675,0.480634834,0.00090307,0.015477601
G16B035,0.026548673,0.459700768,8.78E-06,0.010433875
G16B040,0.099873578,0.508484118,0.004498388,0.04314123
G16B045,0.032869785,0.481523801,3.16E-05,0.019348594
G16B050,0.04551201,0.484510922,4.31E-05,0.025496789
G16C020,0.049304678,0.490597742,0.000378215,0.025219648
G16C060,0.02022756,0.47192242,8.72E-05,0.009089134
G16C099,0.007585335,0.440762757,0,0.002145646
G16H010,0.185840708,0.537900555,0.005789435,0.081013446
G16H015,0.083438685,0.504542381,0.000234966,0.048976
G16H020,0.180783818,0.534221344,0.006306784,0.076835865
G16H030,0.14664981,0.523479628,0.004376921,0.068432694
G16H040,0.18204804,0.537160664,0.002903171,0.082986488
G16H050,0.209860936,0.544272896,0.007497706,0.087495389
G16H070,0.084702908,0.500982428,0.000232327,0.049681347
G16H080,0.078381795,0.49747236,0.000130911,0.047284073
G16Y010,0.063211125,0.49495032,0.000124039,0.038574989
G16Y020,0.03034134,0.480339241,2.49E-05,0.020126319
G16Y030,0.018963338,0.468525258,4.70E-07,0.012759012
G16Y040,0.068268015,0.495264176,0.000274593,0.041593606
G16Z099,0.063211125,0.499380822,6.36E-05,0.041123035
G21B001,0.00505689,0.376400774,0,0.001135753
G21C017,0.007585335,0.368759021,0,0.002435118
G21D003,0.008849558,0.452509621,0.000138224,0.004142085
G21K001,0.006321113,0.336796725,0,0.000983462
H01B017,0.032869785,0.484210543,0,0.020868006
H01F027,0.016434893,0.470217704,9.24E-06,0.009102014
H01J037,0.022756005,0.479160494,2.74E-05,0.014064877
H01J049,0.01517067,0.470500967,2.11E-06,0.007424308
H01L021,0.068268015,0.496208136,0.000385672,0.030952736
H01L023,0.032869785,0.477403182,6.95E-05,0.016639442
H01L025,0.03539823,0.477987519,0.000168775,0.015164157
H01L027,0.07585335,0.49557843,0.000900916,0.031877296
H01L029,0.02528445,0.473639542,7.99E-05,0.010463752
H01L031,0.016434893,0.438289341,2.48E-07,0.010722652
H01M004,0.008849558,0.463520241,0,0.005046966
H01M010,0.037926675,0.481820855,0.00331664,0.014582938
H01Q001,0.029077118,0.462148879,0.000407311,0.01339833
H01Q003,0.024020228,0.459700768,6.69E-06,0.011610852
H01Q015,0.006321113,0.342257496,0,0.000834077
H01Q021,0.027812895,0.474214697,2.70E-05,0.014798098
H01R013,0.013906448,0.465731428,3.53E-07,0.008508623
H02H001,0.012642225,0.469369955,8.90E-05,0.006946596
H02H007,0.008849558,0.38229643,4.13E-07,0.002331617
H02J003,0.07079646,0.496523589,0.000549638,0.033581301
H02J007,0.05562579,0.4909061,0.000535765,0.023498809
H02J009,0.01011378,0.434147641,2.73E-07,0.003277182
H02J013,0.053097345,0.490289771,0.00024956,0.026799677
H02J050,0.024020228,0.46187558,4.07E-05,0.010561877
H02K011,0.006321113,0.451985883,0,0.003928078
H02M001,0.048040455,0.490597742,0.001326188,0.024400916
H02M003,0.008849558,0.462148879,1.23E-07,0.004563261
H02M007,0.012642225,0.454088143,0.00021591,0.004451229
H02P009,0.00505689,0.321942129,0,0.000124031
H02P021,0.012642225,0.446303775,0.0004144,0.004321378
H02P023,0.013906448,0.457010887,0.000247144,0.004580236
H02P027,0.008849558,0.331226296,5.87E-06,0.000520966
H02P029,0.017699115,0.472493409,0.000490645,0.009254177
H02S020,0.011378003,0.466009311,2.34E-06,0.005766901
H02S040,0.018963338,0.468806486,5.32E-05,0.007344777
H02S050,0.02022756,0.466844953,9.61E-06,0.008967862
H02S099,0.008849558,0.433906448,0,0.002309525
H03B005,0.007585335,0.442510825,4.57E-07,0.002636351
H03F001,0.007585335,0.352610206,8.57E-07,0.0019654
H03F003,0.02528445,0.466009311,0.000252841,0.010977404
H03G003,0.024020228,0.466844953,1.88E-05,0.01396368
H03G005,0.022756005,0.462696449,6.88E-06,0.011293427
H03H007,0.017699115,0.465731428,0.000446662,0.007466194
H03H017,0.02022756,0.470784572,3.93E-05,0.010986814
H03K005,0.012642225,0.464346971,2.49E-06,0.008326704
H03K017,0.02022756,0.470217704,3.47E-05,0.01014879
H03K019,0.03034134,0.472207742,3.20E-05,0.01381561
H03M001,0.054361568,0.49276442,0.000195656,0.029101607
H03M003,0.00505689,0.446558951,0,0.002886005
H03M005,0.012642225,0.441510235,2.28E-06,0.005901634
H03M007,0.068268015,0.493075509,8.24E-05,0.041522596
H03M013,0.041719343,0.482714219,0.000144382,0.022720493
H04B001,0.12136536,0.513498754,0.005320069,0.05666766
H04B003,0.02528445,0.470500967,3.50E-05,0.011007026
H04B005,0.044247788,0.476820272,0.00014652,0.025125906
H04B007,0.1011378,0.502594341,0.000772671,0.046566064
H04B010,0.061946903,0.489061744,0.000283895,0.031258806
H04B015,0.00505689,0.339578959,0,0.000704535
H04B017,0.13653603,0.518957877,0.002717327,0.064055574
H04H060,0.022756005,0.475948571,2.26E-06,0.017409887
H04J003,0.024020228,0.459971499,4.31E-06,0.012717187
H04J014,0.021491783,0.470784572,2.43E-05,0.011128013
H04K001,0.01517067,0.39525891,1.10E-06,0.007776936
H04K003,0.02528445,0.47479125,0.000718427,0.015063354
H04L001,0.103666245,0.50782289,0.000359679,0.052934656
H04L005,0.128950695,0.516213883,0.001649694,0.062586837
H04L007,0.018963338,0.467124166,5.50E-06,0.00991833
H04L009,0.188369153,0.536791481,0.001926319,0.091866513
H04L012,0.245259166,0.552747067,0.006436392,0.100923686
H04L015,0.021491783,0.470784572,1.01E-06,0.014531204
H04L023,0.008849558,0.443264248,1.03E-06,0.003487501
H04L025,0.044247788,0.481523801,5.55E-05,0.022665263
H04L027,0.054361568,0.483012743,0.000238244,0.024496435
H04L029,0.299620733,0.574287945,0.009014997,0.117439579
H04L041,0.130214918,0.516555295,0.00105895,0.062999585
H04L043,0.125158028,0.516555295,0.00068456,0.064436402
H04L045,0.077117573,0.49495032,0.0001566,0.039199193
H04L047,0.072060683,0.49338699,9.19E-05,0.043198058
H04L049,0.039190898,0.474502798,1.59E-05,0.022012359
H04L051,0.099873578,0.505195088,0.000129955,0.06194279
H04L061,0.041719343,0.478573288,1.02E-05,0.027246807
H04L065,0.082174463,0.497789424,9.78E-05,0.05204468
H04L067,0.241466498,0.553138531,0.005272468,0.102550616
H04L069,0.056890013,0.484210543,3.32E-05,0.032653601
H04L101,0.03034134,0.462970721,1.77E-06,0.019750723
H04M001,0.109987358,0.51248793,0.000996311,0.061155427
H04M003,0.088495575,0.49747236,0.000376068,0.051671245
H04M005,0.021491783,0.473352488,8.16E-05,0.015177214
H04M007,0.031605563,0.477987519,1.55E-06,0.022820711
H04M009,0.012642225,0.381176967,1.03E-06,0.005133606
H04M011,0.032869785,0.475369206,5.56E-06,0.021934028
H04M015,0.031605563,0.474502798,2.64E-06,0.020409221
H04N001,0.074589128,0.493698866,0.000369474,0.044188217
H04N005,0.262958281,0.564329195,0.009629757,0.10348598
H04N007,0.208596713,0.544272896,0.004140176,0.094668572
H04N009,0.054361568,0.486018423,8.29E-05,0.032051643
H04N013,0.077117573,0.495893083,0.000116116,0.045411929
H04N017,0.058154235,0.488144753,6.47E-05,0.03355293
H04N019,0.102402023,0.508815378,0.000272128,0.057658984
H04N021,0.118836915,0.508484118,0.000290242,0.068028415
H04N023,0.112515803,0.511481078,0.001565639,0.053656008
H04N025,0.022756005,0.472207742,1.10E-05,0.013113865
H04Q009,0.068268015,0.49276442,0.000563922,0.037582347
H04R001,0.118836915,0.51316137,0.001575233,0.059845154
H04R003,0.118836915,0.511481078,0.002550983,0.055143597
H04R005,0.03539823,0.474502798,0.000114207,0.018673152
H04R019,0.007585335,0.37676392,0,0.002372726
H04R025,0.034134008,0.486018423,1.77E-05,0.021589341
H04R027,0.008849558,0.442510825,0,0.003483715
H04R029,0.03539823,0.483311637,0.00014044,0.017347488
H04S003,0.016434893,0.466566073,2.78E-06,0.007664686
H04S007,0.04045512,0.487839854,0.000150807,0.022431165
H04W004,0.270543616,0.563921737,0.008098869,0.109650887
H04W008,0.068268015,0.486927435,8.97E-05,0.035094068
H04W012,0.134007585,0.514513574,0.000766523,0.071555751
H04W016,0.073324905,0.493698866,0.000100922,0.039496568
H04W024,0.117572693,0.510144746,0.000530815,0.058149263
H04W028,0.08596713,0.494011136,0.000128772,0.043985696
H04W036,0.068268015,0.486927435,4.30E-05,0.036569508
H04W040,0.049304678,0.475658712,3.99E-05,0.02278279
H04W048,0.059418458,0.483910536,5.36E-05,0.031206679
H04W052,0.088495575,0.502594341,0.000201988,0.047753601
H04W056,0.059418458,0.489368174,5.91E-05,0.033675465
H04W060,0.017699115,0.440017806,5.63E-07,0.008076842
H04W064,0.064475348,0.487231195,0.000102553,0.032674457
H04W068,0.036662453,0.481820855,6.75E-06,0.022553479
H04W072,0.144121365,0.51964844,0.00172001,0.069871807
H04W074,0.04045512,0.477111549,1.80E-05,0.020317824
H04W076,0.084702908,0.499380822,0.000172238,0.04400857
H04W080,0.04551201,0.473926945,9.70E-06,0.021272505
H04W084,0.145385588,0.521382914,0.00156543,0.07022622
H04W088,0.088495575,0.496208136,0.000189103,0.047926605
H04W092,0.049304678,0.479454638,1.31E-05,0.024470172
H05B045,0.027812895,0.484210543,2.26E-05,0.019039487
H05B047,0.067003793,0.49557843,0.000134061,0.037949671
H05K001,0.03034134,0.476238784,0.000111112,0.012230294
H05K003,0.03034134,0.47479125,9.87E-05,0.012686047
H05K005,0.007585335,0.440762757,0,0.00198464
H05K007,0.02022756,0.475369206,0.000657114,0.0106135
H05K013,0.022756005,0.474214697,8.85E-06,0.012489118
H10B012,0.01011378,0.443767958,0,0.003575033
H10B041,0.007585335,0.440762757,0,0.002249188
H10B053,0.01011378,0.443767958,0,0.003575033
H10B061,0.006321113,0.441510235,0,0.002410901
H10K010,0.006321113,0.323542504,0,0.000152654
H10K019,0.006321113,0.323542504,0,0.000152654
H10K085,0.006321113,0.323542504,0,0.000152654
H10N050,0.006321113,0.441510235,0,0.002410901
H10N070,0.006321113,0.441011635,0,0.002028751