ipc,backward_count,FAP,GIN,FIN,top20_count,top20_proportion
A01B063,6.6,0,-0.3,5,0,0.0
A01B069,7.7,4,1.6,10,0,0.0
A01B079,11.61111111,14,4.4,36,2,0.055555556
A01C001,0.0,1,0.3,1,0,0.0
A01C021,25.33333333,3,1.1,9,0,0.0
A01D034,5.333333333,1,0.5,3,1,0.333333333
A01D041,15.0,8,2.1,11,1,0.090909091
A01D046,5.333333333,2,-2.4,12,0,0.0
A01D075,4.666666667,1,0.5,3,0,0.0
A01D101,7.0,0,0.2,2,0,0.0
A01F025,15.5,2,0.8,4,0,0.0
A01G007,5.777777778,3,0.7,9,1,0.111111111
A01G009,13.66666667,2,-0.4,6,3,0.5
A01G015,6.5,1,0.2,2,2,1.0
A01G022,2.666666667,2,0.5,3,0,0.0
A01G025,3.722222222,8,2.4,18,1,0.055555556
A01J005,1.5,1,0.2,2,0,0.0
A01K001,3.666666667,2,0.7,3,0,0.0
A01K005,2.2,2,0.3,5,1,0.2
A01K011,2.833333333,3,0.6,6,2,0.333333333
A01K023,3.0,0,0.1,1,0,0.0
A01K029,2.35,7,1.8,20,6,0.3
A01K061,4.111111111,2,-0.5,9,0,0.0
A01K063,2.0,2,0.6,2,0,0.0
A01M001,2.769230769,3,0.7,13,8,0.615384615
A01M007,2.6,1,0.7,5,0,0.0
A01M021,2.833333333,3,1.2,6,1,0.166666667
A01M031,12.0,0,0.1,1,1,1.0
A23J003,9.4,2,0.9,5,0,0.0
A23L033,3.5,1,0.0,2,2,1.0
A41B001,81.0,0,0.1,1,0,0.0
A41D001,49.5,1,0.4,10,1,0.1
A41D003,81.0,0,0.1,1,0,0.0
A41D027,54.0,1,0.5,3,0,0.0
A41H003,2.5,0,0.0,2,0,0.0
A41H043,43.0,0,0.0,2,0,0.0
A42B003,6.5,3,0.0,6,0,0.0
A43B003,8.0,7,2.1,7,0,0.0
A43B007,8.0,1,0.3,1,0,0.0
A43B013,0.0,1,0.3,1,0,0.0
A43B017,5.0,0,-0.3,1,0,0.0
A46B009,7.0,2,0.7,3,1,0.333333333
A46B015,19.83333333,4,1.4,6,0,0.0
A47C021,16.0,1,0.2,4,0,0.0
A47C031,9.5,3,0.6,8,1,0.125
A47J027,4.428571429,1,-1.3,7,4,0.571428571
A47J036,7.181818182,5,1.3,11,3,0.272727273
A47L009,7.526315789,23,7.4,38,34,0.894736842
A47L011,6.909090909,4,1.1,11,10,0.909090909
A61B001,5.527472527,35,6.9,91,3,0.032967033
A61B003,8.166666667,55,10.6,138,29,0.210144928
A61B005,15.91026827,678,112.2,2162,314,0.145235893
A61B006,10.92610837,127,22.2,406,21,0.051724138
A61B007,11.25,8,1.6,28,2,0.071428571
A61B008,6.682539683,77,13.3,189,12,0.063492063
A61B010,7.588235294,2,0.1,17,4,0.235294118
A61B017,6.231481481,40,13.6,108,78,0.722222222
A61B018,6.68,10,1.1,25,15,0.6
A61B034,20.78074866,70,17.5,187,41,0.219251337
A61B046,36.2,4,1.3,5,0,0.0
A61B050,30.58333333,10,3.2,12,1,0.083333333
A61B090,18.44827586,35,9.7,87,37,0.425287356
A61C005,2.0,0,-0.3,1,1,1.0
A61C007,27.48275862,10,1.3,29,3,0.103448276
A61C009,28.3125,5,1.0,16,1,0.0625
A61C013,29.61538462,4,0.9,13,2,0.153846154
A61C017,13.36363636,9,2.9,11,3,0.272727273
A61C019,5.2,1,0.1,5,0,0.0
A61F002,13.5,10,3.2,30,19,0.633333333
A61F005,58.88888889,1,-0.5,9,2,0.222222222
A61F009,13.0,1,0.2,2,0,0.0
A61G013,36.2,4,1.3,5,0,0.0
A61H001,19.66666667,1,0.3,3,2,0.666666667
A61H003,15.75,0,-0.2,4,1,0.25
A61H009,1.0,1,0.1,3,1,0.333333333
A61H031,1.0,1,0.3,1,1,1.0
A61J007,3.25,4,1.2,4,2,0.5
A61K009,12.4,0,-0.5,5,2,0.4
A61K031,7.2,0,-0.9,5,1,0.2
A61K035,2.888888889,3,0.3,9,4,0.444444444
A61K038,10.41666667,1,-0.6,12,4,0.333333333
A61K039,85.0,0,-0.1,1,0,0.0
A61L002,4.090909091,7,1.7,11,2,0.181818182
A61L027,2.0,0,-0.7,7,0,0.0
A61M001,1.0,4,0.5,9,0,0.0
A61M005,54.0,3,0.8,6,0,0.0
A61M016,23.0,18,5.7,25,1,0.04
A61M021,9.32,11,2.5,25,8,0.32
A61M025,0.142857143,7,2.1,7,0,0.0
A61M060,1.047619048,21,6.3,21,0,0.0
A61N001,30.93684211,38,8.1,95,6,0.063157895
A61N002,3.666666667,6,1.7,15,3,0.2
A61N005,1.924242424,25,6.4,66,7,0.106060606
A61P019,19.66666667,1,0.3,3,0,0.0
A61P035,1.0,0,-0.1,1,0,0.0
A61P037,19.66666667,1,0.3,3,0,0.0
A62C003,3.0,0,-0.1,1,0,0.0
A63B021,119.375,3,0.6,8,3,0.375
A63B022,83.0,3,-0.8,16,2,0.125
A63B023,135.0,6,1.6,8,2,0.25
A63B024,32.67307692,17,3.2,52,7,0.134615385
A63B060,127.5,0,-0.2,2,0,0.0
A63B069,33.5,1,0.2,8,0,0.0
A63B071,38.5,9,3.0,24,5,0.208333333
A63B102,31.0,3,0.7,9,1,0.111111111
A63F001,4.4,2,0.3,5,1,0.2
A63F009,14.76470588,3,-0.7,17,2,0.117647059
A63F011,5.285714286,1,-0.1,7,0,0.0
A63F013,11.84894837,135,15.1,523,52,0.099426386
B01D046,13.25,5,1.8,16,11,0.6875
B01D053,3.0,1,0.1,3,1,0.333333333
B01D061,1.5,0,-0.2,2,0,0.0
B01J019,35.0,1,0.3,1,0,0.0
B01L003,118.0869565,3,-1.1,23,0,0.0
B01L007,217.5,0,0.0,2,0,0.0
B02C018,26.0,4,1.2,4,4,1.0
B02C023,26.0,3,0.9,3,3,1.0
B02C025,26.0,1,0.3,1,1,1.0
B03C003,3.0,4,1.2,4,4,1.0
B05B012,0.5,0,0.2,2,0,0.0
B05C011,0.0,0,-0.3,1,0,0.0
B05D001,15.0,0,-0.3,1,0,0.0
B07B013,75.0,0,-0.4,4,0,0.0
B07C003,3.333333333,0,-0.5,3,1,0.333333333
B07C005,40.34482759,4,-0.1,29,2,0.068965517
B22C019,4.0,1,0.3,1,0,0.0
B22F009,8.0,2,0.6,2,0,0.0
B22F010,5.2,20,6.6,30,0,0.0
B22F012,3.7,8,2.6,10,0,0.0
B23D051,10.0,0,0.1,1,0,0.0
B23K026,5.933333333,20,1.3,45,37,0.822222222
B23K031,5.375,7,1.4,16,6,0.375
B23K037,4.0,0,-0.3,1,1,1.0
B23Q011,0.666666667,2,0.7,3,3,1.0
B23Q015,2.444444444,2,-0.5,9,7,0.777777778
B23Q017,5.090909091,2,-0.5,11,3,0.272727273
B24B037,21.42857143,10,2.6,14,0,0.0
B24B049,15.22222222,7,2.1,9,3,0.333333333
B25B021,4.0,2,0.7,3,0,0.0
B25B023,1.0,1,0.3,1,0,0.0
B25F005,10.0,0,0.1,1,0,0.0
B25J003,0.0,0,0.2,2,2,1.0
B25J005,2.166666667,4,1.0,6,3,0.5
B25J009,4.764705882,107,19.3,289,128,0.442906574
B25J011,3.111111111,10,3.4,36,27,0.75
B25J013,3.754098361,27,5.1,61,32,0.524590164
B25J015,3.666666667,1,-0.5,9,6,0.666666667
B25J018,1.0,0,-0.1,1,1,1.0
B25J019,3.513513514,9,0.5,37,26,0.702702703
B26B021,17.66666667,3,0.9,3,0,0.0
B29C033,9.333333333,2,0.7,3,1,0.333333333
B29C045,0.888888889,5,1.5,9,8,0.888888889
B29C064,22.84210526,16,2.7,57,9,0.157894737
B29C070,116.6666667,0,0.1,3,0,0.0
B29K105,348.0,0,0.1,1,0,0.0
B32B041,2.0,0,0.1,1,0,0.0
B33Y010,19.68,10,2.3,25,3,0.12
B33Y030,25.4,6,0.9,15,3,0.2
B33Y040,71.6,1,0.3,5,1,0.2
B33Y050,30.96610169,20,3.5,59,4,0.06779661
B33Y070,2.0,0,-0.1,1,0,0.0
B33Y080,5.625,5,1.2,8,1,0.125
B41J002,1.037037037,12,2.9,27,0,0.0
B41J011,1.571428571,3,0.5,7,0,0.0
B41J029,0.25,3,1.0,4,0,0.0
B42D025,9.25,6,2.0,8,0,0.0
B60C019,4.0,1,0.3,1,0,0.0
B60C023,19.66666667,1,0.3,3,0,0.0
B60G017,0.0,0,0.0,2,0,0.0
B60H001,4.769230769,3,0.9,13,8,0.615384615
B60K006,5.166666667,2,-0.4,6,0,0.0
B60K031,20.0,1,0.2,2,0,0.0
B60K035,3.384615385,3,0.1,13,7,0.538461538
B60L003,16.0,1,0.3,1,0,0.0
B60L015,5.4,3,0.3,5,0,0.0
B60L050,5.0,1,0.3,7,3,0.428571429
B60L053,2.388888889,14,3.8,36,14,0.388888889
B60L058,8.78125,14,3.2,32,10,0.3125
B60N002,1.958333333,12,3.6,24,21,0.875
B60P003,1.571428571,1,-0.3,7,4,0.571428571
B60Q001,11.39393939,10,1.9,33,7,0.212121212
B60Q005,14.27272727,2,-0.9,11,0,0.0
B60Q009,13.67647059,7,0.8,34,11,0.323529412
B60R001,13.35483871,8,-0.3,31,4,0.129032258
B60R011,8.210526316,22,4.2,38,9,0.236842105
B60R016,4.448275862,8,1.5,29,9,0.310344828
B60R021,7.142857143,6,1.5,21,10,0.476190476
B60R022,13.0,1,0.1,5,2,0.4
B60R025,6.585365854,13,2.5,41,14,0.341463415
B60S001,1.75,3,0.8,4,0,0.0
B60S005,0.0,0,-0.7,3,3,1.0
B60T007,0.333333333,0,-0.7,3,1,0.333333333
B60T008,1.714285714,3,1.3,7,1,0.142857143
B60T017,10.5,1,0.2,2,0,0.0
B60W010,8.164835165,31,5.1,91,13,0.142857143
B60W020,7.166666667,7,1.4,12,0,0.0
B60W030,10.34246575,87,16.1,219,50,0.228310502
B60W040,12.04245283,85,25.6,212,36,0.169811321
B60W050,9.895734597,88,23.7,211,32,0.151658768
B60W060,9.090909091,89,29.1,143,22,0.153846154
B61L003,1.0,0,0.0,2,0,0.0
B61L015,10.75,2,0.8,4,0,0.0
B61L023,11.8,2,0.1,5,0,0.0
B61L025,8.125,1,-0.2,8,0,0.0
B61L027,4.428571429,17,5.2,28,0,0.0
B62B003,9.0,1,0.3,1,0,0.0
B62B005,16.5,2,0.4,4,0,0.0
B62D005,94.0,5,1.4,8,0,0.0
B62D006,3.727272727,4,0.7,11,2,0.181818182
B62D013,105.5,0,-0.2,2,0,0.0
B62D015,33.0,7,0.8,22,5,0.227272727
B62D057,6.0,0,0.1,1,1,1.0
B62J001,13.0,2,0.6,2,0,0.0
B62J006,13.0,1,0.3,1,0,0.0
B62J043,6.5,2,0.6,2,0,0.0
B62J045,8.666666667,3,0.9,3,0,0.0
B62J050,13.0,1,0.3,1,0,0.0
B62K023,13.0,1,0.5,3,0,0.0
B62M006,13.0,2,0.8,4,0,0.0
B63B021,2.0,0,0.1,1,0,0.0
B63B039,5.25,0,0.2,4,3,0.75
B63B043,8.5,0,0.0,2,0,0.0
B63B045,1.0,0,0.0,2,0,0.0
B63B071,1.333333333,0,0.1,3,0,0.0
B63B079,2.666666667,5,2.2,18,2,0.111111111
B63G008,0.833333333,1,0.4,6,1,0.166666667
B64C001,6.5,3,0.0,6,0,0.0
B64C013,5.777777778,4,-0.3,9,0,0.0
B64C029,7.0,1,0.3,1,0,0.0
B64C039,4.611111111,27,4.6,72,15,0.208333333
B64D001,6.6,3,0.9,5,1,0.2
B64D011,8.769230769,7,0.7,13,4,0.307692308
B64D027,5.0,1,0.2,2,0,0.0
B64D031,3.0,0,-0.1,1,0,0.0
B64D039,7.0,0,0.2,2,0,0.0
B64D043,6.545454545,4,0.9,11,1,0.090909091
B64D045,4.533333333,4,-0.3,15,1,0.066666667
B64D047,4.541666667,11,1.8,24,4,0.166666667
B64F001,1.8,1,0.7,5,3,0.6
B64F005,3.583333333,8,1.8,24,0,0.0
B64G001,11.4,4,1.3,5,0,0.0
B64U010,6.0,6,1.8,6,1,0.166666667
B64U020,0.0,1,0.3,1,0,0.0
B64U030,2.0,2,0.6,2,0,0.0
B64U050,0.0,1,0.3,1,0,0.0
B64U101,4.818181818,22,6.6,22,2,0.090909091
B65B011,112.0,1,0.3,1,0,0.0
B65F001,1.0,0,-0.3,1,0,0.0
B65F003,18.0,0,0.2,2,0,0.0
B65G001,9.333333333,2,0.4,6,5,0.833333333
B65G043,13.0,5,1.2,6,3,0.5
B65G047,26.0,2,0.6,2,2,1.0
B65G061,42.0,0,0.1,1,0,0.0
B65G065,26.0,1,0.3,1,1,1.0
B66B001,7.25,1,0.4,4,0,0.0
B66D001,0.0,0,0.1,1,0,0.0
B82Y010,8.5,1,0.2,6,2,0.333333333
C02F001,3.111111111,1,0.7,9,2,0.222222222
C02F003,2.9375,2,0.0,16,2,0.125
C02F011,11.0,1,0.3,1,0,0.0
C02F103,6.0,0,0.3,3,0,0.0
C04B014,3.0,0,0.0,2,0,0.0
C04B028,3.0,0,0.0,4,0,0.0
C07K014,13.0,1,0.0,4,2,0.5
C07K016,24.33333333,3,0.8,6,0,0.0
C09K008,12.0,0,-0.3,3,3,1.0
C10G011,18.66666667,2,0.3,3,1,0.333333333
C12M001,64.06666667,4,0.3,15,0,0.0
C12M003,81.33333333,1,-0.4,6,0,0.0
C12N005,1.1,2,0.2,10,0,0.0
C12N015,118.12,5,-2.6,50,0,0.0
C12Q001,5.305084746,27,8.3,59,10,0.169491525
C21B007,1.0,0,-0.5,3,3,1.0
C23C014,2.0,1,0.5,3,0,0.0
C23C016,1.8,3,0.7,5,0,0.0
D01H013,4.0,0,0.1,1,0,0.0
D03D001,81.0,0,0.1,1,0,0.0
D03D015,81.0,0,0.2,2,0,0.0
D06B011,81.0,0,0.1,1,0,0.0
D06C023,81.0,0,0.1,1,0,0.0
D06F023,1.666666667,1,0.1,3,2,0.666666667
D06F033,1.033333333,27,10.2,60,54,0.9
D06F034,0.986842105,32,12.4,76,65,0.855263158
D06F037,0.428571429,1,0.5,7,7,1.0
D06F039,0.944444444,2,0.8,18,16,0.888888889
D06F058,3.733333333,6,1.5,15,11,0.733333333
D06F101,0.692307692,4,1.7,13,13,1.0
D06F103,1.243902439,35,14.0,82,66,0.804878049
D06F105,0.895522388,34,12.5,67,52,0.776119403
D06M010,81.0,0,0.1,1,0,0.0
D06P001,81.0,0,0.1,1,0,0.0
D06P005,81.0,0,0.2,2,0,0.0
D21F007,7.0,1,0.2,2,0,0.0
E01C019,4.333333333,1,0.1,3,1,0.333333333
E01C023,1.5,1,0.4,2,0,0.0
E02B003,0.0,1,0.3,1,0,0.0
E02F003,1.916666667,10,3.2,12,0,0.0
E02F009,1.818181818,12,4.2,22,0,0.0
E04B001,0.0,1,0.3,1,0,0.0
E04B002,3.0,0,0.0,2,0,0.0
E04H004,5.333333333,0,-0.1,3,0,0.0
E05F015,6.666666667,1,-0.1,3,3,1.0
E06B009,10.25,2,0.4,4,0,0.0
E21B004,2.0,1,0.3,1,0,0.0
E21B007,2.333333333,4,1.3,9,1,0.111111111
E21B010,2.333333333,3,0.9,3,0,0.0
E21B012,2.0,1,0.3,1,0,0.0
E21B019,6.5,1,0.4,2,0,0.0
E21B021,7.142857143,4,0.9,7,0,0.0
E21B041,11.57142857,6,1.3,21,4,0.19047619
E21B043,8.552631579,9,0.6,38,6,0.157894737
E21B044,10.17948718,16,4.5,39,2,0.051282051
E21B045,3.142857143,1,0.3,7,1,0.142857143
E21B047,12.88405797,28,9.3,69,6,0.086956522
E21B049,7.591549296,29,7.3,71,7,0.098591549
F01D005,3.0,0,-0.3,1,0,0.0
F01N003,9.5,3,1.0,6,1,0.166666667
F01N011,5.0,1,0.0,8,0,0.0
F02C007,8.333333333,3,0.9,3,0,0.0
F02D041,14.89166667,18,1.0,120,2,0.016666667
F03B013,5.0,0,-0.1,1,0,0.0
F03D001,5.0,1,0.4,2,0,0.0
F03D007,35.38095238,10,1.5,21,3,0.142857143
F03D009,3.0,5,1.5,5,3,0.6
F03D015,10.0,1,0.3,1,0,0.0
F03D017,6.285714286,1,-0.1,7,1,0.142857143
F03D080,1.0,1,0.5,3,0,0.0
F04B043,0.0,0,0.1,1,0,0.0
F04B049,4.6,1,0.7,5,2,0.4
F04D013,77.5,2,0.6,2,0,0.0
F04D015,153.0,2,0.6,2,0,0.0
F04D027,3.0,2,0.8,4,0,0.0
F04D029,2.0,2,0.7,3,0,0.0
F16D048,0.0,0,0.2,2,0,0.0
F16H057,22.66666667,1,0.5,3,0,0.0
F16H059,1.444444444,16,5.0,18,0,0.0
F16H061,1.384615385,7,2.7,13,0,0.0
F16L055,0.0,2,0.5,3,3,1.0
F16L101,0.0,1,0.2,2,2,1.0
F17D001,5.0,1,0.3,1,0,0.0
F17D005,0.0,0,-0.3,1,0,0.0
F21S008,8.2,3,0.5,5,5,1.0
F21S009,9.5,2,0.6,2,2,1.0
F21V008,0.75,0,-0.4,4,4,1.0
F21V021,25.5,5,1.6,6,5,0.833333333
F21V023,9.666666667,3,0.9,3,1,0.333333333
F21W131,7.333333333,1,-0.1,3,3,1.0
F21Y115,12.25,4,1.2,4,2,0.5
F23G007,26.0,0,0.1,1,0,0.0
F23N005,26.0,0,0.2,2,0,0.0
F24C007,3.0,3,1.0,4,4,1.0
F24C015,2.0,2,0.7,3,2,0.666666667
F24F003,1.0,0,0.0,2,1,0.5
F24F008,2.6,3,1.1,5,4,0.8
F24F011,14.67655786,99,24.3,337,113,0.335311573
F24F110,20.20720721,28,7.9,111,44,0.396396396
F24F120,31.25,14,3.6,48,15,0.3125
F24F130,1.611111111,1,-0.6,18,6,0.333333333
F24F140,5.277777778,13,4.4,36,10,0.277777778
F25B039,2.0,1,0.2,2,1,0.5
F25B041,4.0,0,-0.1,1,1,1.0
F25B049,0.571428571,5,1.7,7,4,0.571428571
F25D011,0.5,2,0.6,2,2,1.0
F25D017,0.0,1,0.3,1,1,1.0
F25D025,0.5,1,0.4,2,2,1.0
F25D029,2.863636364,8,2.0,22,20,0.909090909
F27D021,1.0,0,0.1,1,1,1.0
F28C001,64.0,1,0.3,1,0,0.0
F28D005,64.0,1,0.3,1,0,0.0
F28F027,35.0,1,0.2,2,0,0.0
F41A017,14.27272727,6,1.5,11,5,0.454545455
F41A019,23.5,4,1.4,6,1,0.166666667
F41G003,4.5,3,0.8,4,2,0.5
G01B007,1.75,0,0.4,4,0,0.0
G01B009,2.25,0,0.2,8,0,0.0
G01B011,4.367346939,23,5.7,49,12,0.244897959
G01B015,0.0,0,0.1,1,0,0.0
G01C003,1.0,4,1.0,6,1,0.166666667
G01C005,6.5,1,0.4,2,0,0.0
G01C011,15.27272727,7,0.4,22,6,0.272727273
G01C013,11.0,0,0.1,1,0,0.0
G01C015,3.333333333,1,0.3,3,1,0.333333333
G01C019,0.666666667,1,0.5,9,2,0.222222222
G01C021,8.449275362,117,16.5,345,62,0.179710145
G01C022,12.35294118,5,1.3,17,2,0.117647059
G01C023,3.1,4,0.6,10,1,0.1
G01C025,2.8,0,0.3,5,0,0.0
G01D005,11.25,8,1.8,12,1,0.083333333
G01D007,16.85714286,3,0.7,7,2,0.285714286
G01D011,15.5,1,0.4,2,0,0.0
G01D021,4.0,5,1.5,7,2,0.285714286
G01F001,4.5,5,1.8,16,8,0.5
G01F005,17.5,0,-0.6,4,0,0.0
G01F015,0.0,1,0.3,1,0,0.0
G01G019,3.0,8,2.2,12,8,0.666666667
G01G023,2.0,2,0.6,2,2,1.0
G01H001,6.909090909,3,0.7,11,1,0.090909091
G01H007,0.0,0,-0.3,1,0,0.0
G01H009,2.0,5,1.6,8,1,0.125
G01H011,3.0,0,0.1,1,0,0.0
G01H017,8.333333333,2,0.5,3,2,0.666666667
G01J001,5.083333333,2,0.2,12,3,0.25
G01J003,36.609375,18,0.6,64,9,0.140625
G01J005,5.975609756,12,1.1,41,3,0.073170732
G01K003,6.5,7,1.6,12,4,0.333333333
G01K007,1.25,1,-0.6,8,6,0.75
G01K013,8.692307692,5,1.1,13,6,0.461538462
G01K015,1.0,0,-0.1,1,0,0.0
G01L001,33.25,1,-0.2,8,0,0.0
G01L005,5.6,3,1.2,10,1,0.1
G01L013,10.0,2,0.6,4,3,0.75
G01M001,6.333333333,0,-0.7,3,0,0.0
G01M003,37.3,11,1.2,30,3,0.1
G01M005,1.5,2,0.6,2,0,0.0
G01M011,4.25,2,0.6,4,1,0.25
G01M013,122.6764706,10,3.2,34,0,0.0
G01M015,11.35,4,0.2,20,3,0.15
G01M017,4.222222222,2,0.5,9,0,0.0
G01M099,1.3,2,0.6,10,1,0.1
G01N001,10.6875,10,1.6,32,1,0.03125
G01N003,1.375,1,0.0,8,1,0.125
G01N009,1.0,1,0.3,1,0,0.0
G01N015,15.90277778,14,-2.6,72,5,0.069444444
G01N017,7.571428571,1,-2.0,14,0,0.0
G01N019,4.666666667,1,0.3,3,0,0.0
G01N021,16.48605578,70,2.5,251,26,0.103585657
G01N023,4.936170213,18,3.7,47,2,0.042553191
G01N024,2.5,1,0.2,4,0,0.0
G01N025,3.692307692,3,-0.9,13,8,0.615384615
