ipc,backward_count,FAP,GIN,FIN,top20_count,top20_proportion
G01N027,4.152173913,14,0.0,46,3,0.065217391
G01N029,14.01041667,54,12.2,96,2,0.020833333
G01N030,9.266666667,7,2.7,15,1,0.066666667
G01N033,9.521929825,78,16.6,228,39,0.171052632
G01N035,101.6333333,7,-1.0,30,0,0.0
G01P003,0.666666667,2,0.7,3,2,0.666666667
G01P005,3.5,2,0.2,4,0,0.0
G01P013,6.5,6,1.6,10,2,0.2
G01P015,2.894736842,9,2.9,19,2,0.105263158
G01P021,3.666666667,2,0.3,3,0,0.0
G01Q020,1.0,1,0.3,1,0,0.0
G01Q030,12.71428571,4,1.3,7,0,0.0
G01Q060,2.0,4,1.2,8,0,0.0
G01Q070,2.5,1,0.2,2,0,0.0
G01R001,6.166666667,1,0.2,6,2,0.333333333
G01R019,3.461538462,5,1.3,13,3,0.230769231
G01R021,16.88888889,2,0.7,9,0,0.0
G01R022,2.0,0,-0.4,2,2,1.0
G01R023,1.0,1,0.3,3,1,0.333333333
G01R029,17.22222222,6,1.7,9,1,0.111111111
G01R031,4.173469388,83,25.8,196,12,0.06122449
G01R033,7.034700315,92,12.1,317,3,0.009463722
G01S003,80.35294118,7,1.6,34,9,0.264705882
G01S005,10.27586207,15,1.0,58,16,0.275862069
G01S007,15.28961749,66,14.1,183,23,0.12568306
G01S011,11.72727273,2,-0.7,11,5,0.454545455
G01S013,19.58270677,97,16.0,266,58,0.218045113
G01S015,7.65,9,1.8,40,5,0.125
G01S017,11.58715596,72,13.0,218,40,0.183486239
G01S019,10.49038462,41,10.6,104,25,0.240384615
G01T001,2.538461538,5,0.6,26,0,0.0
G01V001,6.085561497,73,19.5,187,9,0.048128342
G01V003,3.890909091,14,2.3,55,7,0.127272727
G01V005,9.066666667,10,3.3,15,1,0.066666667
G01V009,1.5,1,0.0,2,0,0.0
G01V011,4.076923077,6,1.9,13,2,0.153846154
G01V099,6.040816327,27,8.7,49,2,0.040816327
G01W001,4.585858586,36,8.9,99,25,0.252525253
G02B005,6.0,4,0.6,16,6,0.375
G02B006,4.4,4,-0.2,20,5,0.25
G02B013,0.0,0,0.1,1,0,0.0
G02B021,9.393939394,10,2.7,33,0,0.0
G02B026,5.3,4,0.8,10,6,0.6
G02B027,8.645669291,34,5.7,127,52,0.409448819
G02B030,0.0,1,0.2,2,0,0.0
G02C007,10.0,0,0.0,4,1,0.25
G02F001,15.73076923,9,1.8,26,6,0.230769231
G02F003,28.5,0,-0.2,2,0,0.0
G03B015,5.5,2,0.6,2,0,0.0
G03B017,5.0,0,-0.4,2,1,0.5
G03B029,2.5,1,0.4,2,2,1.0
G03B037,1.1,5,1.2,10,8,0.8
G03F001,10.76923077,10,-0.2,26,10,0.384615385
G03F007,3.789473684,30,7.3,57,9,0.157894737
G03H001,6.0,9,3.2,34,10,0.294117647
G05B006,2.6,1,0.5,5,1,0.2
G05B011,2.75,0,-0.6,4,3,0.75
G05B013,10.20124805,228,58.1,641,173,0.269890796
G05B015,32.15,16,1.0,60,16,0.266666667
G05B017,10.29166667,6,-0.4,24,3,0.125
G05B019,16.55620155,169,20.0,516,193,0.374031008
G05B023,17.26751592,52,12.5,157,17,0.108280255
G05D001,10.42956349,300,45.0,1008,249,0.24702381
G05D007,22.5,1,0.2,6,0,0.0
G05D011,18.0,2,-0.2,6,0,0.0
G05D013,10.0,1,0.3,1,0,0.0
G05D023,11.22222222,6,1.0,18,5,0.277777778
G05F001,12.875,1,-1.0,8,2,0.25
G06E001,3.0,9,1.3,31,16,0.516129032
G06E003,6.928571429,4,0.6,14,4,0.285714286
G06F001,7.352941176,142,39.7,391,196,0.501278772
G06F003,12.15212072,714,103.2,2452,1020,0.415986949
G06F005,20.12,23,5.7,75,34,0.453333333
G06F007,9.143691589,319,67.0,856,357,0.417056075
G06F008,8.369420703,376,71.9,1053,558,0.52991453
G06F009,9.279610195,947,196.2,2668,1236,0.463268366
G06F011,8.812049771,546,104.7,1527,737,0.482645711
G06F012,12.30232558,129,15.6,516,253,0.490310078
G06F013,13.68181818,86,15.2,286,121,0.423076923
G06F015,9.680373832,137,10.5,535,208,0.388785047
G06F016,10.63764122,2592,495.6,7258,2949,0.406310278
G06F017,8.614215467,704,86.5,2237,808,0.361198033
G06F018,8.860542599,2101,630.3,2101,665,0.316515945
G06F021,12.86387435,622,102.3,1719,572,0.3327516
G06F030,9.031351351,384,90.9,925,181,0.195675676
G06F040,12.5457672,1349,272.4,3780,1441,0.381216931
G06F111,7.25,42,8.6,104,11,0.105769231
G06F113,5.88,13,4.1,25,1,0.04
G06F115,0.666666667,2,0.5,3,0,0.0
G06F119,7.029850746,29,5.7,67,13,0.194029851
G06G007,14.24074074,19,4.6,54,18,0.333333333
G06J001,70.4,2,-0.1,5,1,0.2
G06K007,4.535714286,40,5.8,112,23,0.205357143
G06K009,6.899050144,1142,-408.6,9054,2599,0.287055445
G06K015,4.115384615,10,2.4,26,4,0.153846154
G06K017,3.0,3,0.3,7,5,0.714285714
G06K019,7.431818182,16,2.6,44,15,0.340909091
G06M011,5.0,2,0.6,2,0,0.0
G06N003,7.190093035,7603,1575.7,19885,6713,0.337591149
G06N005,9.23088685,1443,293.2,3924,1458,0.371559633
G06N007,10.64428312,336,33.6,1102,332,0.301270417
G06N010,3.421686747,41,12.5,83,37,0.445783133
G06N020,7.977699211,3893,825.7,11031,4049,0.367056477
G06N099,7.544642857,11,-13.0,112,50,0.446428571
G06Q010,10.7635099,839,200.5,1869,675,0.361155698
G06Q020,15.29204893,262,58.4,654,229,0.350152905
G06Q030,10.46574713,1006,256.1,2175,670,0.308045977
G06Q040,13.78229318,271,63.1,689,147,0.213352685
G06Q050,16.17875648,301,63.4,772,194,0.251295337
G06Q099,15.5,0,-0.2,4,1,0.25
G06T001,10.01519757,103,16.3,329,161,0.489361702
G06T003,5.669044223,246,48.1,701,237,0.338088445
G06T005,3.984615385,314,48.5,975,300,0.307692308
G06T007,6.607341092,1777,296.5,5585,1148,0.205550582
G06T009,4.157068063,69,11.1,191,96,0.502617801
G06T011,7.186781609,198,24.6,696,180,0.25862069
G06T013,8.56875,63,13.4,160,37,0.23125
G06T015,6.602298851,149,22.3,435,160,0.367816092
G06T017,9.922879177,135,26.7,389,73,0.187660668
G06T019,13.46782178,128,21.0,404,111,0.274752475
G06V010,8.376115728,2631,851.1,3249,755,0.232379194
G06V020,8.662707838,1106,389.6,1684,382,0.226840855
G06V030,7.597826087,571,197.0,828,255,0.307971014
G06V040,8.185960591,491,179.4,812,241,0.29679803
G07B015,3.0,0,-0.1,1,0,0.0
G07C003,9.111111111,4,1.1,9,2,0.222222222
G07C005,10.728223,106,25.9,287,23,0.080139373
G07C009,13.40322581,23,3.8,62,10,0.161290323
G07C013,10.33333333,0,-0.3,3,2,0.666666667
G07D007,1.0,1,0.0,4,0,0.0
G07F017,24.95238095,21,3.5,63,7,0.111111111
G07F019,5.888888889,2,0.1,9,6,0.666666667
G07G001,17.52,11,2.1,25,10,0.4
G08B001,32.0,1,-0.2,4,1,0.25
G08B003,6.28,10,2.3,25,8,0.32
G08B005,4.588235294,9,2.7,17,10,0.588235294
G08B006,28.4,1,-0.1,5,1,0.2
G08B007,14.2,9,2.5,15,3,0.2
G08B013,9.7125,20,-2.2,80,8,0.1
G08B017,4.125,1,-1.6,16,1,0.0625
G08B021,6.901960784,61,15.1,153,46,0.300653595
G08B023,4.884615385,6,-0.4,26,7,0.269230769
G08B025,6.782608696,11,-0.6,46,14,0.304347826
G08B027,17.53333333,6,0.9,15,1,0.066666667
G08B029,23.10714286,3,-1.4,28,3,0.107142857
G08B031,5.615384615,4,-0.1,13,1,0.076923077
G08C017,47.5,2,0.4,10,6,0.6
G08C025,1.0,1,0.3,1,1,1.0
G08G001,14.03420523,150,12.7,497,99,0.199195171
G08G003,2.875,2,1.0,8,2,0.25
G08G005,24.85245902,22,3.9,61,13,0.213114754
G09B005,6.453608247,38,6.1,97,28,0.288659794
G09B007,4.658823529,34,8.3,85,19,0.223529412
G09B009,4.705882353,8,1.9,17,3,0.176470588
G09B015,18.25,0,-0.2,4,4,1.0
G09B019,7.428571429,38,7.6,98,31,0.316326531
G09B021,16.3,5,0.6,20,6,0.3
G09B023,18.47058824,3,-0.3,17,2,0.117647059
G09G003,4.734375,21,4.8,64,30,0.46875
G09G005,6.208955224,13,0.7,67,30,0.447761194
G10G001,10.0,1,0.2,2,2,1.0
G10H001,7.243902439,6,-2.3,41,15,0.365853659
G10H007,5.142857143,1,-0.7,7,2,0.285714286
G10K011,2.5625,7,2.6,16,6,0.375
G10K015,3.25,0,-0.8,4,1,0.25
G10L013,7.337016575,107,20.6,362,144,0.397790055
G10L015,11.20340031,891,98.7,3235,1654,0.511282844
G10L017,11.12535613,109,6.7,351,153,0.435897436
G10L019,6.307086614,47,9.7,127,36,0.283464567
G10L021,11.9025788,116,20.3,349,140,0.401146132
G10L025,6.740576497,287,49.0,902,321,0.355875831
G11B005,10.5,3,0.0,8,0,0.0
G11B020,34.09090909,5,0.2,22,7,0.318181818
G11B027,8.205357143,28,0.2,112,23,0.205357143
G11B033,277.0,1,0.4,2,0,0.0
G11C005,7.727272727,2,0.5,11,2,0.181818182
G11C007,4.71641791,21,3.5,67,21,0.313432836
G11C008,3.117647059,3,-0.7,17,3,0.176470588
G11C011,7.132653061,101,20.2,294,68,0.231292517
G11C013,5.162162162,22,6.0,74,18,0.243243243
G11C015,12.33333333,1,0.1,3,2,0.666666667
G11C016,10.4962963,89,20.4,270,37,0.137037037
G11C027,7.75,3,0.8,4,2,0.5
G11C029,6.892857143,19,-0.6,84,23,0.273809524
G16B005,42.58333333,17,3.8,36,3,0.083333333
G16B010,6.5,3,0.6,6,1,0.166666667
G16B015,2.157894737,9,3.1,19,3,0.157894737
G16B020,23.20930233,33,8.0,86,12,0.139534884
G16B025,3.153846154,11,2.9,13,2,0.153846154
G16B030,8.756097561,16,5.5,41,5,0.12195122
G16B035,3.363636364,6,2.3,11,0,0.0
G16B040,16.5520362,97,26.5,221,26,0.117647059
G16B045,5.428571429,8,2.2,14,0,0.0
G16B050,4.891891892,16,4.5,37,3,0.081081081
G16C020,6.862068966,46,13.0,116,24,0.206896552
G16C060,8.888888889,4,0.7,9,0,0.0
G16C099,4.0,1,0.2,2,1,0.5
G16H010,9.998073218,189,48.3,519,97,0.186897881
G16H015,4.113402062,29,7.1,97,16,0.164948454
G16H020,15.73134328,177,48.6,402,50,0.124378109
G16H030,5.87027027,255,52.0,740,98,0.132432432
G16H040,9.700879765,130,28.5,341,53,0.15542522
G16H050,7.909090909,542,124.4,1452,209,0.143939394
G16H070,6.063492063,49,14.8,126,18,0.142857143
G16H080,10.95454545,20,5.0,66,10,0.151515152
G16Y010,23.04166667,14,4.6,24,7,0.291666667
G16Y020,21.83333333,7,2.0,12,5,0.416666667
G16Y030,1.8,3,1.1,5,2,0.4
G16Y040,13.13953488,26,7.3,43,18,0.418604651
G16Z099,53.54545455,10,2.8,22,1,0.045454545
G21B001,0.0,1,0.3,1,0,0.0
G21C017,0.0,0,-0.3,1,0,0.0
G21D003,1.555555556,7,1.9,9,0,0.0
G21K001,15.0,1,0.3,1,0,0.0
H01B017,188.0,1,0.3,1,0,0.0
H01F027,6.75,3,1.0,4,0,0.0
H01J037,2.08,9,1.4,50,2,0.04
H01J049,0.8125,7,2.4,16,2,0.125
H01L021,7.348484848,46,7.8,132,17,0.128787879
H01L023,23.51020408,9,-3.9,49,14,0.285714286
H01L025,41.52727273,18,3.5,55,14,0.254545455
H01L027,9.444444444,26,-2.2,108,32,0.296296296
H01L029,12.07272727,15,1.5,55,17,0.309090909
H01L031,3.6,2,0.9,5,0,0.0
H01M004,1.0,0,0.1,3,1,0.333333333
H01M010,3.1,22,5.4,60,16,0.266666667
H01Q001,6.0,2,-0.9,13,6,0.461538462
H01Q003,7.428571429,2,0.1,7,4,0.571428571
H01Q015,6.0,1,0.4,2,0,0.0
H01Q021,6.5,1,-0.2,8,4,0.5
H01R013,2.4,2,0.3,5,0,0.0
H02H001,3.333333333,4,1.2,6,0,0.0
H02H007,4.75,3,1.0,4,0,0.0
H02J003,10.26582278,31,7.5,79,13,0.164556962
H02J007,4.314285714,13,3.7,35,10,0.285714286
H02J009,9.0,1,0.5,5,0,0.0
H02J013,2.96,5,1.1,25,2,0.08
H02J050,81.36666667,11,3.6,30,11,0.366666667
H02K011,0.0,1,0.5,3,0,0.0
H02M001,29.68181818,8,2.2,22,0,0.0
H02M003,4.142857143,4,1.1,7,0,0.0
H02M007,4.333333333,2,0.8,6,0,0.0
H02P009,2.0,1,0.3,1,0,0.0
H02P021,4.2,9,2.3,15,0,0.0
H02P023,11.2,1,-0.1,5,1,0.2
H02P027,2.0,2,0.7,3,0,0.0
H02P029,4.833333333,2,0.4,6,1,0.166666667
H02S020,1.0,1,0.2,2,1,0.5
H02S040,0.0,2,0.6,4,0,0.0
H02S050,2.444444444,2,0.3,9,1,0.111111111
H02S099,0.0,0,0.1,1,0,0.0
H03B005,1.0,1,-1.0,8,2,0.25
H03F001,3.0,1,0.4,2,0,0.0
H03F003,16.66666667,3,1.5,15,2,0.133333333
H03G003,6.818181818,3,0.7,11,3,0.272727273
H03G005,4.636363636,0,0.1,11,3,0.272727273
H03H007,2.285714286,0,-0.3,7,0,0.0
H03H017,10.25,0,-0.6,4,1,0.25
H03K005,1.5,1,-0.2,4,2,0.5
H03K017,9.666666667,1,0.4,6,3,0.5
H03K019,21.05882353,9,1.0,34,12,0.352941176
H03M001,43.26666667,16,-9.1,105,54,0.514285714
H03M003,5.666666667,2,0.5,3,1,0.333333333
H03M005,33.0,0,-0.4,2,1,0.5
H03M007,8.243902439,69,18.0,164,84,0.512195122
H03M013,8.031578947,30,6.9,95,28,0.294736842
H04B001,8.5,37,7.4,100,14,0.14
H04B003,12.46153846,7,1.9,13,1,0.076923077
H04B005,47.07142857,2,0.2,14,11,0.785714286
H04B007,7.244791667,63,13.0,192,45,0.234375
H04B010,6.436893204,26,-1.1,103,18,0.174757282
H04B015,46.0,0,-0.1,1,0,0.0
H04B017,61.90909091,116,26.3,319,32,0.10031348
H04H060,5.518518519,12,1.3,27,1,0.037037037
H04J003,6.857142857,0,-0.1,7,1,0.142857143
H04J014,5.208333333,8,0.6,24,4,0.166666667
H04K001,25.5,1,0.2,2,0,0.0
H04K003,11.22222222,2,0.3,9,1,0.111111111
H04L001,37.63157895,39,13.2,114,18,0.157894737
H04L005,33.078125,23,6.0,64,11,0.171875
H04L007,7.25,0,0.2,4,2,0.5
H04L009,10.32142857,549,180.0,1064,315,0.296052632
H04L012,8.259372609,93,-137.3,1307,547,0.418515685
H04L015,11.0,2,0.5,5,2,0.4
H04L023,1.0,1,0.7,5,1,0.2
H04L025,2.698113208,23,5.7,53,4,0.075471698
H04L027,5.0,20,3.8,66,6,0.090909091
H04L029,11.00434153,94,-139.2,1382,554,0.400868307
H04L041,7.607142857,415,161.4,784,269,0.343112245
H04L043,7.274305556,134,55.6,288,67,0.232638889
H04L045,12.77333333,40,15.5,75,35,0.466666667
H04L047,6.776223776,65,27.3,143,60,0.41958042
H04L049,9.464285714,18,6.4,28,4,0.142857143
H04L051,11.19086022,203,77.8,372,150,0.403225806
H04L061,4.769230769,25,10.2,52,13,0.25
H04L065,4.989130435,59,21.0,92,37,0.402173913
H04L067,16.27803204,441,175.6,874,312,0.356979405
H04L069,5.548387097,8,4.7,31,5,0.161290323
H04L101,4.3,7,3.4,20,6,0.3
H04M001,10.42857143,27,2.3,91,60,0.659340659
H04M003,9.573394495,130,17.0,436,141,0.323394495
H04M005,12.5,2,-0.2,10,3,0.3
H04M007,5.785714286,2,0.2,14,5,0.357142857
H04M009,4.0,0,-0.5,3,3,1.0
H04M011,12.54545455,2,-0.3,11,2,0.181818182
H04M015,8.75,4,1.0,12,3,0.25
H04N001,10.44285714,33,3.6,140,19,0.135714286
H04N005,7.498134328,100,1.6,536,138,0.257462687
H04N007,10.62921348,78,10.5,267,70,0.262172285
H04N009,6.923076923,16,0.7,65,23,0.353846154
H04N013,10.95945946,30,-8.8,222,78,0.351351351
H04N017,13.625,3,-0.2,16,5,0.3125
H04N019,3.608181818,334,44.2,1100,433,0.393636364
H04N021,8.971830986,266,23.6,994,317,0.318913481
H04N023,7.2,155,46.5,155,54,0.348387097
H04N025,5.0,33,9.9,33,2,0.060606061
H04Q009,22.92592593,9,3.3,27,10,0.37037037
H04R001,7.252631579,30,5.7,95,45,0.473684211
H04R003,7.69,28,4.6,100,45,0.45
H04R005,6.388888889,11,1.4,36,18,0.5
H04R019,2.0,0,-0.1,1,0,0.0
H04R025,5.139534884,26,6.9,43,5,0.11627907
H04R027,34.0,1,0.2,2,0,0.0
H04R029,4.818181818,3,1.0,22,10,0.454545455
H04S003,1.666666667,1,0.0,6,3,0.5
H04S007,7.517241379,9,1.3,29,9,0.310344828
H04W004,15.66707768,266,48.7,811,279,0.344019729
H04W008,13.73913043,12,3.8,46,13,0.282608696
H04W012,10.33179724,69,13.3,217,54,0.248847926
H04W016,9.634408602,25,7.3,93,20,0.215053763
H04W024,16.22789116,98,10.6,294,66,0.224489796
H04W028,4.958333333,38,8.6,120,17,0.141666667
H04W036,2.9625,22,0.2,80,25,0.3125
H04W040,5.933333333,2,-0.3,15,4,0.266666667
H04W048,3.081967213,16,1.7,61,21,0.344262295
H04W052,3.863636364,19,6.0,66,17,0.257575758
H04W056,1.5,6,1.8,18,7,0.388888889
H04W060,6.125,3,0.4,8,5,0.625
H04W064,6.068965517,21,3.6,58,11,0.189655172
H04W068,3.8,2,0.6,10,3,0.3
H04W072,9.8125,69,18.0,192,57,0.296875
H04W074,19.27272727,7,2.1,11,3,0.272727273
H04W076,5.842105263,31,7.6,76,24,0.315789474
H04W080,2.545454545,4,0.5,11,0,0.0
H04W084,7.701754386,27,3.6,114,32,0.280701754
H04W088,5.505882353,20,3.5,85,23,0.270588235
H04W092,2.411764706,5,1.7,17,0,0.0
H05B045,21.85714286,2,0.5,7,2,0.285714286
H05B047,11.82608696,11,2.3,23,9,0.391304348
H05K001,4.571428571,1,0.1,7,0,0.0
H05K003,4.8,2,-0.6,10,0,0.0
H05K005,3.0,0,0.2,2,0,0.0
H05K007,5.3,2,0.2,10,0,0.0
H05K013,2.5,1,-0.2,6,1,0.166666667
H10B012,0.0,1,0.3,1,1,1.0
H10B041,9.0,2,0.6,2,0,0.0
H10B053,0.0,1,0.3,1,1,1.0
H10B061,1.0,1,0.3,1,0,0.0
H10K010,28.0,1,0.3,1,0,0.0
H10K019,28.0,1,0.3,1,0,0.0
H10K085,28.0,1,0.3,1,0,0.0
H10N050,1.0,1,0.3,1,0,0.0
H10N070,5.0,1,0.3,1,1,1.0
